0,-102.197746763,0.6931313117077758
676,-31.4709677834,0.0806210249337253
677,-32.7365456455,0.06843294401969945
678,-37.9753063103,0.066215627557027
679,-36.9191999428,0.06431707402333112
680,-34.7608451435,0.06959543583513188
681,-27.970952102,0.12159393847717895
682,-33.3508459267,0.05177157503274782
683,-34.0690771807,0.05806935993798301
684,-32.0030649099,0.05311803605458612
685,-31.4527117562,0.06388886505861785
686,-30.3571327149,0.06862944088641068
687,-33.4028253678,0.06271354609109185
688,-34.9194417726,0.056901009924505766
689,-32.0946094597,0.11387739999962189
690,-31.1224034871,0.09135140743720074
691,-32.8965387126,0.057117396296659614
692,-33.6114749786,0.05909029548847612
693,-34.5798585471,0.07161745183930893
694,-31.8016953144,0.10036996296464253
695,-32.2136988216,0.04843711406454106
696,-29.6814926703,0.05452120057055134
697,-37.7904144492,0.09072923770564274
698,-33.6333022396,0.05724872812873044
699,-33.4226347292,0.04775560820327679
700,-30.3773369971,0.05602026491316637
701,-30.9761229189,0.04365000208731773
702,-29.2087519969,0.09980144960120714
703,-30.2949789934,0.04204501500200278
704,-34.4942338729,0.0762348301125515
705,-32.5854767896,0.06484142485353392
706,-30.9961655864,0.08752877276915146
707,-35.3719025756,0.08078545254400088
708,-34.4961984172,0.060580991048813024
709,-32.4547287988,0.05447695992212657
710,-35.0597728732,0.06548409874965765
711,-33.1240440051,0.07928801423812261
712,-34.952475235,0.06420631108975577
713,-34.8107415869,0.045472552657141056
714,-31.9601460817,0.09466904559201582
715,-28.1580492313,0.06441011765171785
716,-28.0869895614,0.06868466833713481
717,-33.7630560292,0.07461432267452685
718,-32.0165797022,0.0311642405410916
719,-32.0374656527,0.0938588891273678
720,-27.2423298081,0.05348169670468148
721,-36.0152815516,0.0556472146471151
722,-30.9501707638,0.06276329743738822
723,-34.5534783307,0.0766172224662629
724,-31.7985981069,0.05882981150408888
725,-27.4345182371,0.05658170943448975
726,-32.501300875,0.03134288935371532
727,-33.4686737788,0.053078853946416496
728,-26.6846118265,0.0791649713927307
729,-30.7654919817,0.06613804433135242
730,-33.9885211745,0.06235938495735472
731,-31.8184928751,0.09057486909337502
732,-26.3611927887,0.057043194625787136
733,-31.8260891351,0.051865607453875424
734,-28.1950456535,0.05371855253878884
735,-33.6145966167,0.06343305094913372
736,-27.6756946171,0.06463292156192636
737,-31.8339053389,0.05582938317939391
738,-26.7675090135,0.07158528744365078
739,-32.4682045223,0.07519440731360082
740,-32.2445268066,0.04422927858246644
741,-30.3201465668,0.05863712821696474
742,-30.1355707443,0.07687106682506058
743,-31.0271289518,0.05634886492105613
744,-28.3169181293,0.07245117331486571
745,-28.9154195658,0.047376523009746686
746,-29.6356930933,0.07625218026018785
747,-30.1182289307,0.043056157435412766
748,-28.847877752,0.059207728361066685
749,-31.286851892,0.04383155509874317
750,-29.6407759026,0.09518909995497614
751,-29.8677546954,0.057913797328206555
752,-29.7925015859,0.06177598061783542
753,-33.4324834261,0.038678661622304995
754,-29.6636249921,0.07698875878720614
755,-28.8421152777,0.059544836965051286
756,-32.0792018327,0.06346552366389835
757,-28.1201197143,0.057596062634763474
758,-32.3054908715,0.05579657564541368
759,-33.5164492793,0.05385278389344434
760,-33.0942892544,0.04629740016982206
761,-30.8038207187,0.03516696568756811
762,-28.2681969087,0.061855766607630744
763,-30.5686691527,0.04211101728884298
764,-28.6511035784,0.04601355356107019
765,-27.927214059,0.049559843095057385
766,-29.446400272,0.04536037279987392
767,-29.7936429403,0.0441724939963815
768,-31.9725405168,0.058856992305144164
769,-28.9545585011,0.05704050017112079
770,-31.3444980591,0.05394836456679553
771,-33.4470161854,0.036463145528003095
772,-33.0767978264,0.04380841971418985
773,-31.6837616982,0.06216636316429209
774,-29.0711835242,0.048146903906652
775,-30.9076182452,0.05556189930061885
776,-30.1012254277,0.08343511449886185
777,-30.6494429999,0.062301124440927794
778,-31.2444284236,0.050721121383072075
779,-28.8607118962,0.07734573011010919
780,-33.0885350898,0.05736675002061907
781,-35.8295132112,0.04219055522315109
782,-38.8662462561,0.07200211072715121
783,-35.060394672,0.04796743149887843
784,-39.4982431458,0.049580211356269756
785,-31.3626969852,0.045153878728366195
786,-31.9765907048,0.05845879947848277
787,-31.8655526015,0.060919458615907314
788,-26.6493454789,0.06462812078356502
789,-35.2361620976,0.04611296712643606
790,-31.6513173503,0.051317458252564285
791,-28.5213386121,0.061846805991810055
792,-33.9784970911,0.03948669733357532
793,-32.6807700785,0.05861047738038458
794,-33.2996407196,0.03172053127050183
795,-31.7874226621,0.07149067514838255
796,-31.0999111372,0.08195045719360651
797,-33.2600008501,0.04166890394874563
798,-30.6173807315,0.028312998241010457
799,-34.7930017789,0.04561857422277421
800,-34.6162586723,0.053160189165882984
801,-30.5305196825,0.05071989104926309
802,-29.6911225128,0.04087490037398854
803,-32.5019224746,0.030072539730909627
804,-31.097820412,0.0697485295304783
805,-27.5948009413,0.05138629000779851
806,-27.6703594019,0.04560712166190907
807,-28.150491235,0.05895636169540142
808,-33.874527591,0.03913304678142457
809,-31.3856592322,0.06665852116771472
810,-29.0114009927,0.06641093180798242
811,-29.3985507611,0.04165917776094698
812,-31.1704278665,0.0360033644261463
813,-29.7908512212,0.05633803635545556
814,-29.4214011397,0.04203941213669508
815,-35.6208835844,0.037157727469644596
816,-27.9326407641,0.04012506897127769
817,-29.0437909678,0.034512777952508594
818,-30.3399914737,0.03920728401284835
819,-29.0563316279,0.03524118822747423
820,-24.1387419616,0.07016777020539985
821,-31.0425469123,0.03181413348226434
822,-29.0577563584,0.042091649436919835
823,-28.0663274919,0.06642326572490707
824,-25.8013062355,0.03617502945512779
825,-26.447019997,0.03700001114965335
826,-31.8813737507,0.035368253478059386
827,-29.2815111787,0.03911546315529552
828,-28.153805186,0.0699939542867155
829,-27.4122785923,0.04473148050755751
830,-29.1881807641,0.03780934777516764
831,-27.1167190095,0.03626757604866748
832,-29.3380421032,0.049555501965471274
833,-28.3991318588,0.03691175525395529
834,-28.9003972939,0.04128823357556369
835,-24.7605747072,0.0460518632342361
836,-31.3020177996,0.043833364083969054
837,-28.4268954788,0.044028569164660004
838,-29.7252152896,0.04555456463375057
839,-27.3192958343,0.04278395622487123
840,-29.2149956847,0.052184444492804856
841,-31.7353481717,0.0516762020750242
842,-27.7116816625,0.03537755431515073
843,-30.5820796905,0.05188768448120339
844,-29.3922261303,0.041907440755001454
845,-28.8461386497,0.03977896922807709
846,-28.9344110708,0.039196837462518605
847,-26.7323627506,0.04665117458211281
848,-30.0953412112,0.08006939069165146
849,-30.2781054883,0.038745693184325865
850,-27.1649385813,0.053806132247080425
851,-28.6922415041,0.06295640209619967
852,-27.6598684868,0.04668998259133614
853,-31.6333772211,0.04691342562810187
854,-31.2345939777,0.06468983173482871
855,-33.5716209168,0.061190135053614016
856,-26.4546589132,0.04178292598958707
857,-28.827833973,0.07167173161852275
858,-30.5311147705,0.06771365927948325
859,-30.6913375048,0.029367456486674142
860,-26.0007717278,0.036082279545520936
861,-28.7538508554,0.04478867282549733
862,-26.993614094,0.07092249999789098
863,-26.3302814729,0.03140847707028207
864,-29.0681233728,0.035942509672604005
865,-29.0207206083,0.04770825167277841
866,-28.3927077222,0.06299508010329666
867,-28.7506409514,0.03846319312388135
868,-27.1620279676,0.03972435392648198
869,-26.2454055564,0.0450526259870489
870,-27.0694797735,0.054733514137996396
871,-30.6159658462,0.04222444821445568
872,-28.8230753142,0.03666807273197683
873,-27.0673477888,0.04212406441850808
874,-27.9839574463,0.03660721772719276
875,-27.9968443133,0.040263999596286376
876,-26.0171741674,0.060652349515821165
877,-30.1162651471,0.06573389045625479
878,-28.2563506182,0.05122375167758862
879,-27.6393684626,0.03267411669092276
880,-32.8290663605,0.02953689506304118
881,-29.0672293816,0.04618491967197037
882,-27.6513736488,0.05816298827162726
883,-27.036999136,0.035147102569383006
884,-27.2039262544,0.0298193640671284
885,-26.3083375143,0.06333252309230428
886,-28.8820954372,0.037581377057266545
887,-29.6317133938,0.04033070947770158
888,-28.1995247749,0.04483653713623421
889,-28.0027115445,0.058495073393128795
890,-26.6853322629,0.043647291092161894
891,-30.0151179583,0.024435684669876886
892,-26.2977366148,0.03427313996307285
893,-27.8018047688,0.04376638819589885
894,-34.5964667217,0.03553210528218623
895,-35.7276802705,0.045591669650555874
896,-24.3170076511,0.03872598312718899
897,-26.8788456242,0.04359698748559504
898,-28.6287347319,0.028633162339233437
899,-26.7975352181,0.026167303530263298
900,-26.1977075704,0.0410234333230058
901,-26.5311133018,0.03626273625778454
902,-27.3175614506,0.03682109338428869
903,-24.777325939,0.03733396562746207
904,-28.4840728157,0.03925424699938618
905,-24.8521041762,0.042180152305709866
906,-29.342471021,0.047625264292811754
907,-25.8745954271,0.03307062818895479
908,-25.1201285627,0.03118822754368435
909,-25.9400689632,0.038420525774870644
910,-27.1675483884,0.0475333285224275
911,-29.4102576941,0.03365013260368247
912,-28.3897925771,0.03522035830709378
913,-29.0001346813,0.04432261407647628
914,-29.0118656747,0.045592495069413014
915,-28.2458926761,0.032121628311191655
916,-27.2553630751,0.03132767893601838
917,-29.2547301899,0.05500704154474157
918,-28.0535061965,0.031907840889946
919,-28.9074776195,0.026567231414697
920,-27.9086191518,0.02814959426470823
921,-26.6767221878,0.040531378916626865
922,-27.3494535944,0.04794776921598508
923,-30.3517416658,0.04153688876715039
924,-28.8900145505,0.031448331658479906
925,-31.9632345925,0.037390733606238104
926,-27.449088791,0.03996683471435394
927,-29.8318498229,0.03006994772717592
928,-24.5957810348,0.04155087131563635
929,-31.1160075272,0.036546678965904446
930,-28.6693722308,0.03291566753814597
931,-32.0139080888,0.02095917912898787
932,-29.2109881894,0.029948175515283414
933,-26.449586121,0.04906061656641531
934,-29.9301075361,0.04436924443888945
935,-23.1549140535,0.04101444445561909
936,-31.7272611508,0.02681916891161439
937,-31.8744763399,0.03591294933917858
938,-32.0333200706,0.028107307454981537
939,-28.6218068995,0.046209925570051845
940,-25.5631839811,0.05766760546457468
941,-31.7172459294,0.03151878364323899
942,-29.4813090773,0.029094477291342728
943,-27.1848488338,0.03854725288502345
944,-28.5519117372,0.05753030467326853
945,-25.5608057439,0.03485814007022406
946,-28.9080981191,0.02276930891468413
947,-26.7162648676,0.029343117070273952
948,-30.7316067035,0.05812667400043261
949,-25.5795216247,0.05516773991476926
950,-31.5141137014,0.035976197316990206
951,-25.3053539876,0.042882193113864764
952,-34.2546056859,0.040030000941150286
953,-26.1505771701,0.036854245396605964
954,-27.3271856052,0.025117313167660332
955,-29.972626722,0.02825762854932949
956,-31.2151509513,0.038635055750230275
957,-26.8144132693,0.03190293034145216
958,-31.2206545892,0.03179685525621126
959,-27.2083668137,0.040190035030785186
960,-24.8306752034,0.020919749717847165
961,-30.3083375543,0.030306864364014162
962,-28.9247774027,0.05987138601112282
963,-30.9722659834,0.0266218945944521
964,-27.3421477964,0.03016298563315294
965,-29.5975212902,0.027266413845579582
966,-27.1068244683,0.02678581007354254
967,-28.2385214916,0.044781792067172387
968,-28.5435864232,0.0316096050550001
969,-27.7333510795,0.026921160973178506
970,-26.7136412072,0.04617689318869235
971,-24.4721595329,0.031918674183968
972,-28.3844948791,0.03271650320781591
973,-28.1853225181,0.03400158421482657
974,-29.6621733852,0.04038398343902587
975,-30.2950142059,0.034565574966060095
976,-37.7901349276,0.028083990937392077
977,-30.5784912447,0.048855908986659154
978,-29.7454950085,0.022201053392525944
979,-28.0611360742,0.0189458677342747
980,-31.8178990969,0.022595460086720427
981,-25.4623825405,0.07978682554009024
982,-33.7718003134,0.02308876952761829
983,-31.4034301758,0.02463611969575901
984,-25.9270989759,0.04117391452962428
985,-29.8380867672,0.04207293571512956
986,-28.3844902564,0.028466481945245106
987,-28.1322395213,0.024328378318030898
988,-24.9836502508,0.04644167736821619
989,-26.0791270248,0.026600620480136387
990,-31.206014723,0.019053162045734397
991,-26.9558534759,0.03574079591599554
992,-33.9901680175,0.029247438301876656
993,-27.9607729019,0.03413922501068835
994,-27.8410372296,0.036929420291641674
995,-24.7880895589,0.025846562613091092
996,-25.3748229364,0.019222897299156803
997,-26.030941041,0.022291776659221645
998,-24.3281216216,0.03315277889177528
999,-27.9725366469,0.03366535430354662
1000,-26.3241831963,0.03231292956143565
1001,-27.1418924134,0.02648089073771796
1002,-25.911708894,0.02734844761850924
1003,-29.5165578827,0.02526120203911917
1004,-28.5232477761,0.032478481055620886
1005,-27.3336180963,0.02351448576993984
1006,-24.3836793599,0.019512469281471826
1007,-28.352012818,0.04631826314275029
1008,-30.5086265412,0.029852559535176862
1009,-27.2023936017,0.02817987305455445
1010,-28.6693400474,0.03515598308830152
1011,-29.6415553094,0.06306903861983347
1012,-30.3037279818,0.018174904862972498
1013,-28.9771515658,0.022523453770457343
1014,-29.0338500507,0.03535646927998922
1015,-27.1359230988,0.027200009870556322
1016,-28.9006849562,0.03296716678067406
1017,-31.3639217341,0.01668346357444743
1018,-26.7120624933,0.04109001477945919
1019,-30.5087228882,0.034295532295464705
1020,-24.2339289308,0.037188263239868416
1021,-28.5865012757,0.026070777626775222
1022,-28.1833199812,0.06537901229304711
1023,-26.3937809938,0.04165686200074051
1024,-28.9227450436,0.023157666658857722
1025,-31.9715555087,0.021870381365785854
1026,-30.034724627,0.04187411611397992
1027,-27.2370713554,0.04835001855219034
1028,-29.2138680838,0.047524471552416535
1029,-30.0220090763,0.020056909587151492
1030,-25.4954393762,0.02021848984478593
1031,-26.5677306759,0.03674992730792928
1032,-24.0230938796,0.029926705575395948
1033,-27.8731948646,0.04722799483912946
1034,-31.1586333189,0.04634731431671808
1035,-24.6316487056,0.024239478793602366
1036,-26.8708528994,0.01668370001416961
1037,-35.0048418008,0.024868522417865652
1038,-27.1790167216,0.03357850748011721
1039,-28.7280486377,0.03484720976499164
1040,-29.9835221511,0.02758564833001759
1041,-25.767560355,0.01734242101598129
1042,-31.1806791477,0.04766661902591864
1043,-25.9861159971,0.03251515420972847
1044,-28.524977394,0.030974421382817075
1045,-28.1965465908,0.02296818716868202
1046,-29.8473265448,0.033609634105233994
1047,-31.5487450087,0.03353347532923721
1048,-27.9165779297,0.020527459659237954
1049,-28.0557997071,0.02583587269105165
1050,-31.5670594844,0.04008109334176096
1051,-26.412385756,0.03352823221744046
1052,-26.7249459838,0.01948152449175657
1053,-24.2050839049,0.021721194714957034
1054,-28.0734582629,0.026450726186098235
1055,-25.3206132284,0.017903606697430782
1056,-27.1535085413,0.03345723688505577
1057,-31.8082176393,0.030305446727114185
1058,-29.1228060475,0.0328118074955447
1059,-33.0086365643,0.014686451846219
1060,-28.0110621888,0.016160807100906185
1061,-26.727278165,0.025080417175356227
1062,-28.9973543448,0.02029379942959184
1063,-28.6173503216,0.03173573305446184
1064,-29.4421951405,0.028427973200346266
1065,-31.2384687434,0.027429454700059676
1066,-27.6163424495,0.028132839112565682
1067,-29.5161782686,0.023871826490944933
1068,-27.9377152369,0.025661831257555667
1069,-29.604148805,0.029437227317577766
1070,-28.4294493319,0.04034813172354581
1071,-33.2362940965,0.018798315276051292
1072,-26.4658190124,0.02286772470797294
1073,-29.388723287,0.049682736805543214
1074,-25.1132355195,0.026235084232130668
1075,-31.8905824572,0.02419299841242606
1076,-29.5502302758,0.02075503028351418
1077,-29.6708718063,0.030140587261154875
1078,-24.9986817901,0.028515774585916212
1079,-25.3751193477,0.03824257826449981
1080,-29.4448647118,0.028347505767395337
1081,-28.8532348552,0.029367673732682315
1082,-27.7970998168,0.023286139889913356
1083,-29.2474659807,0.030720347227833848
1084,-30.0118963884,0.03256373928683328
1085,-31.7142441976,0.037951111142441804
1086,-26.9058668709,0.027799885104079103
1087,-29.4480669215,0.02653346838115915
1088,-26.8636853696,0.02996359100623981
1089,-30.9734517987,0.030485400672558137
1090,-33.1881649521,0.03214809367859577
1091,-27.3707011169,0.03251793934823301
1092,-30.0253313577,0.03580217893437013
1093,-38.2891278948,0.019541391822709735
1094,-31.7774788162,0.025472493032401115
1095,-29.3103049557,0.057033086600694304
1096,-35.2193423946,0.0419845866309202
1097,-27.9070012653,0.02315083681542895
1098,-32.2557499151,0.01711235062167226
1099,-31.6082673011,0.04518057917520725
1100,-29.6527514502,0.04212599830964847
1101,-31.4900542767,0.022192967576461067
1102,-32.4617842108,0.02108408740710426
1103,-32.0084151419,0.02371160350862058
1104,-28.1432168007,0.0921939211475183
1105,-31.7673912408,0.020953431967846353
1106,-30.4395952226,0.018980125399506602
1107,-30.6351948994,0.021057860060639824
1108,-30.0677704178,0.04092524436571432
1109,-33.5123516248,0.029913881400709788
1110,-33.8916736323,0.028672713852233266
1111,-27.1029476892,0.020313634553244368
1112,-31.8381161983,0.02596682798861756
1113,-30.3752394348,0.03844811628083535
1114,-27.2468539355,0.03766789447873887
1115,-30.4628304994,0.020081872895303395
1116,-33.9163521382,0.02816480350067166
1117,-28.5187596496,0.025136541927859562
1118,-34.8580457379,0.029120725563056553
1119,-27.2455348603,0.029227145862106965
1120,-31.1180911374,0.04644395058685762
1121,-30.3634463728,0.01760139938107148
1122,-30.7593528404,0.01652090344048278
1123,-30.9556544714,0.03139771686664796
1124,-29.3415355097,0.04051672246379609
1125,-27.7655311048,0.03530766726418284
1126,-31.9319331509,0.01618561876075758
1127,-29.5982382834,0.02990437052594158
1128,-31.7747823291,0.025051996940055533
1129,-34.223853859,0.04005473248032575
1130,-31.0627319994,0.01891411641740936
1131,-29.5666266383,0.029797761666918894
1132,-35.216396942,0.016134996185206252
1133,-31.0509628545,0.033536315133578215
1134,-31.7627360684,0.029132139453776455
1135,-31.3219114161,0.01929039899921219
1136,-31.9459897336,0.023383223399851164
1137,-30.0720400744,0.021053663748081004
1138,-33.5272386468,0.03140152838515075
1139,-34.7007720467,0.022537378272051222
1140,-33.0229441362,0.0359331490335889
1141,-34.3749659619,0.02221733397903441
1142,-31.7467345747,0.016266899581928066
1143,-29.8777733691,0.023154783443834672
1144,-35.5650462395,0.03055047387003523
1145,-34.0126012151,0.02490285602783064
1146,-33.2209952205,0.021303769427575194
1147,-32.3356124825,0.02988569375837363
1148,-28.5660999738,0.030727946915252595
1149,-31.2850561685,0.02408362352812528
1150,-35.2667354942,0.0263747270110165
1151,-31.485838128,0.02344828732902287
1152,-33.1230173387,0.018820300609798064
1153,-34.9350443764,0.02748006156280832
1154,-34.0974997231,0.01757155419109065
1155,-35.2736838831,0.017589308480201023
1156,-32.7557251462,0.021578508662790125
1157,-30.3860471392,0.02090151693244351
1158,-30.9612697989,0.022399888570418316
1159,-31.9262741231,0.028303690455781974
1160,-31.7124513922,0.025088073489591956
1161,-34.900548059,0.02304461544786324
1162,-34.6813807401,0.01737416883793061
1163,-34.9534909863,0.03262002219393563
1164,-35.5361616416,0.012493556983953645
1165,-26.7074503845,0.04751907143778423
1166,-33.6866554556,0.022341950306997458
1167,-29.141904066,0.03022061247543389
1168,-33.9053160864,0.023961256550419315
1169,-35.0966779595,0.020375704978300133
1170,-31.2128269708,0.03542340509512257
1171,-33.9133701144,0.02242094874260256
1172,-27.747054967,0.03234518415006246
1173,-31.9962174987,0.02183987834530172
1174,-31.9226277933,0.033569814317660096
1175,-28.4758745863,0.02312513255610372
1176,-31.7013073733,0.020685184353616343
1177,-26.6982177727,0.020302671293248527
1178,-30.6221442162,0.026102137149922867
1179,-35.7862602139,0.02232341974062907
1180,-30.179033178,0.02860968950672044
1181,-32.0171657435,0.01878186804385629
1182,-30.6140211502,0.017683647598820136
1183,-33.4479102669,0.02586010402988403
1184,-31.6821272967,0.01533544882300441
1185,-30.6180915067,0.024855284286565353
1186,-31.1004799054,0.03507540560236728
1187,-32.5468936676,0.03604812971988253
1188,-32.2750181499,0.012304673874858901
1189,-31.0372886604,0.018201679614735903
1190,-31.7340473165,0.040603123881709155
1191,-29.6825228904,0.025668579247794136
1192,-30.4092956549,0.013355886698468787
1193,-31.8179652541,0.02154709290802838
1194,-32.8762270763,0.02236815817849332
1195,-27.923580587,0.027166822684463045
1196,-28.9291867589,0.07052966765597758
1197,-31.3896697951,0.02988700510759472
1198,-28.7906834088,0.021723084237585136
1199,-28.3143205812,0.024967908533385597
1200,-29.5364168859,0.020599328088412677
1201,-31.1724367595,0.035798513272345935
1202,-24.8101758202,0.016918768056864698
1203,-26.4250351825,0.03240560148195995
1204,-29.5345968077,0.047909189962911214
1205,-31.8154696955,0.0317988518693462
1206,-32.6639206498,0.019292493201886165
1207,-31.9437347194,0.01950034275412497
1208,-32.7447516219,0.02252568255302705
1209,-29.9462190342,0.03830969901174458
1210,-33.7441597037,0.02307526270753779
1211,-33.7113241108,0.01640802568104935
1212,-31.6015414184,0.03888820949240201
1213,-31.4631590862,0.02277908191449769
1214,-29.9424671773,0.016992115992121193
1215,-27.5731128165,0.01565986017538513
1216,-30.0648554711,0.02306749339905447
1217,-28.6118073908,0.03246486419697919
1218,-30.2464735818,0.029400988208946387
1219,-29.8167337844,0.03212698591696218
1220,-27.15974857,0.011654743663610731
1221,-28.3098931819,0.0159675633372729
1222,-33.0115967018,0.02698380424061188
1223,-34.5967468284,0.03171810447136742
1224,-30.1213112227,0.02136015928399409
1225,-34.4612406206,0.01732771134710244
1226,-31.4545936414,0.02555425526948574
1227,-34.7299732976,0.023403198685811016
1228,-32.0057258868,0.023631806118343507
1229,-33.0552180657,0.019589451874867235
1230,-33.9033961169,0.01843451754627417
1231,-33.5946662144,0.02040949015832031
1232,-30.5125237415,0.04580654631985667
1233,-27.5652980234,0.024027338218231883
1234,-35.1017452872,0.03556332631184372
1235,-29.979017922,0.015969898118936763
1236,-32.457937804,0.014539897419598987
1237,-33.5759039256,0.023926067742220353
1238,-32.4579326159,0.03144973597515227
1239,-32.1261455999,0.022004997390073704
1240,-31.1389866337,0.018604333183758995
1241,-30.3920986544,0.019265960685336293
1242,-32.7027517252,0.030751659723533633
1243,-31.6339372922,0.013273820366949065
1244,-34.3307798498,0.014809772893752328
1245,-32.1034367955,0.04628309026490309
1246,-31.3202047562,0.02542900364242074
1247,-33.5562167562,0.021769704938895847
1248,-31.3251232441,0.014431219037723876
1249,-35.0826524255,0.022080680106808172
1250,-33.8713219406,0.026401066183025318
1251,-34.218825089,0.02289520684223306
1252,-35.3179331238,0.028472841354087376
1253,-32.2541848968,0.013422084115769893
1254,-35.1752801488,0.018424730713595832
1255,-29.3542493436,0.023166945442377757
1256,-29.6069562061,0.019329392350641655
1257,-36.2000286329,0.02365531743568665
1258,-32.1361559762,0.025507756149746194
1259,-27.6670582698,0.02475161983567474
1260,-33.7411421411,0.022821476748539245
1261,-31.5706662663,0.020670612004307795
1262,-30.8229048684,0.01864381321533408
1263,-32.8634859094,0.013516167008228854
1264,-33.012891886,0.022063299541987512
1265,-30.7331645304,0.021309103001145836
1266,-30.5715422992,0.021015194215737137
1267,-31.7491410615,0.013653671038106038
1268,-29.5425636473,0.013632680343416772
1269,-30.6654732004,0.02085290491258342
1270,-31.463045991,0.025382236434348428
1271,-32.2292719008,0.022835520741399905
1272,-36.4663709532,0.016166279819465907
1273,-31.0798421507,0.01449098533890388
1274,-31.6378889988,0.020505771063174243
1275,-29.6707915988,0.02052153290616071
1276,-34.5691577272,0.01763024110642548
1277,-29.3137587626,0.03533297313593804
1278,-30.1649762802,0.012787056845384772
1279,-28.8117939495,0.01114867886085895
1280,-33.0569493018,0.03233099462560406
1281,-31.5213880128,0.02438379135374337
1282,-29.2578486874,0.013199490165537146
1283,-29.5241689385,0.013827962857008987
1284,-30.0974469891,0.02629567361987576
1285,-29.0720109995,0.016652417847692422
1286,-29.5284711668,0.01858413704214382
1287,-30.3019199267,0.01281298960302288
1288,-29.0385117812,0.022517136501511784
1289,-35.6401950203,0.03518879176739813
1290,-36.8268346023,0.014922922093772535
1291,-34.1787872165,0.011411025913390544
1292,-36.1541585881,0.017821865042592946
1293,-32.8824148945,0.017301873979349482
1294,-36.039006189,0.02363793349701625
1295,-28.4574244918,0.011032680854855394
1296,-34.6295757118,0.01598546716741583
1297,-31.0247984717,0.031181683440685965
1298,-33.6829729655,0.017516395542201628
1299,-33.032908689,0.016358065389141002
1300,-31.0490101533,0.010769579251546129
1301,-36.3945493144,0.024170626646839045
1302,-34.3631936316,0.019449332585015484
1303,-29.5421280802,0.018809448052907737
1304,-31.0870350697,0.012484155434006095
1305,-33.2399944233,0.028643806725786022
1306,-32.3860143043,0.013710947176702657
1307,-33.6086631472,0.012820554090565456
1308,-32.7175291133,0.02498635802807514
1309,-29.5334968699,0.012491485964224107
1310,-33.9613904821,0.01743569252513033
1311,-28.5612326518,0.05224081373911303
1312,-33.3600402641,0.010953771095089356
1313,-29.5800529136,0.020185489744990206
1314,-32.6521666191,0.009975524828530044
1315,-34.7763765044,0.03752200642352568
1316,-32.4225359177,0.026851073884729727
1317,-36.8048001613,0.037740821978687535
1318,-30.2929563423,0.017349480603294894
1319,-36.042820958,0.023875242124600106
1320,-28.6919861478,0.032138350322785676
1321,-37.8813147457,0.01738423273177592
1322,-26.9151855826,0.013480444929219378
1323,-31.6220514656,0.02563699816262137
1324,-27.9482425976,0.01743314760421022
1325,-34.1186743499,0.037125176911948714
1326,-29.2615350502,0.016662176574153743
