0,0.7086576341295644,-100.0,-0.784699839872,0.0
1,0.6907934446098554,-99.9866551371,-0.794155479001,0.0
2,0.6747683083558503,-100.0,-0.791402589301,0.0
3,0.6566632505109726,-100.0,-0.72096481361,0.0
4,0.6421620031378239,-100.0,-0.773408746016,0.0
5,0.628484693862936,-100.0,-0.76464191462,0.0
6,0.6122123213810824,-100.0,-0.779082159819,0.0
7,0.5961590364625078,-100.0,-0.772118882581,0.0
8,0.5829215922396336,-100.018277102,-0.727756827536,0.0
9,0.5610109992419549,-100.0,-0.762197896506,0.0
10,0.5551163174926631,-99.3961136774,-0.768587103994,0.0
11,0.5391450568192675,-100.005763278,-0.779443330714,0.0
12,0.5097800757823905,-100.198091629,-0.806502643921,0.0
13,0.5010499729557903,-100.0,-0.734553118392,0.0
14,0.47119775864225366,-99.7285348796,-0.763180765441,0.0
15,0.46499749144907115,-99.9606865968,-0.777489080186,0.0
16,0.45776999734273016,-99.5156041443,-0.778198523208,0.0
17,0.5147670194956744,-101.481766214,-0.746028154591,0.0
18,0.5294207192807686,-101.394970639,-0.770065209094,0.0
19,0.5381504013693332,-99.6268121347,-0.776121125355,0.0
20,0.608436321869482,-100.564499752,-0.735018543205,0.0
21,0.6230306883246055,-95.3575712406,-0.73729806608,0.0
22,0.6098714548720782,-100.722723084,-0.799998138255,0.0
23,0.634177868945493,-99.799061169,-0.743269904696,0.0
24,0.5705277644491309,-98.8417765329,-0.782347258378,0.0
25,0.5264476888945354,-98.8871899529,-0.744043118295,0.0
26,0.4782910733858406,-96.9051803883,-0.769395289006,0.0
27,0.4075127842705148,-97.471723954,-0.722458610022,0.0
28,0.4265294677421431,-99.0939336271,-0.797452491234,0.0
29,0.4018277397922808,-96.3352342246,-0.782156193947,0.0
30,0.4310245241788299,-98.7460362676,-0.785803925238,0.0
31,0.46670848486486877,-97.9630324435,-0.72603480583,0.0
32,0.49610063918110703,-99.5589784797,-0.762862780473,0.0
33,0.5516000032455255,-98.8967838978,-0.713188371532,0.0
34,0.5397491350654653,-100.084263511,-0.782995942749,0.0
35,0.5002187311107531,-98.7145609509,-0.771197522392,0.0
36,0.4903827433726756,-99.0900565094,-0.76222459058,0.0
37,0.3890072665885274,-100.107349179,-0.779442574231,0.0
38,0.33291447293995174,-100.0,-0.796559315375,0.0
39,0.2819949718760829,-99.8085132853,-0.752016969268,0.0
40,0.2377761452758755,-100.824410222,-0.776909460215,0.0
41,0.2155298250073878,-100.0,-0.750252417241,0.0
42,0.20341695352374156,-100.241406192,-0.739691123904,0.0
43,0.2083775126055539,-98.1696543322,-0.779270816034,0.0
44,0.24843305977188052,-94.4389659262,-0.753944145293,0.0
45,0.25154418349015006,-96.5036426252,-0.777958809903,0.0
46,0.2804340830258938,-94.556315628,-0.717567422805,0.0
47,0.30925532614330503,-91.6393363847,-0.729626333432,0.0
48,0.35588068235818626,-89.8354329204,-0.668733519762,4.166666666666667
49,0.314829934248497,-85.0917165156,-0.637459605059,4.166666666666667
50,0.34880753513535034,-87.9887599554,-0.598001971318,4.166666666666667
51,0.3172096823144,-84.2920580277,-0.63480257917,4.166666666666667
52,0.3020359661649671,-84.9024573029,-0.624850449699,0.0
53,0.3083765738023062,-87.9634823904,-0.587107337206,0.0
54,0.22191039528112402,-82.102612688,-0.609751526559,4.166666666666667
55,0.23101149274352528,-83.4342616474,-0.616098101654,0.0
56,0.15275632674286332,-85.7758964313,-0.658781649078,0.0
57,0.17261125008432004,-87.1672278871,-0.66858833238,4.166666666666667
58,0.11425260424678378,-93.9495363198,-0.728384060132,0.0
59,0.10610309144609358,-94.1623654776,-0.750822174432,0.0
60,0.12739779097392884,-89.379370179,-0.663362268549,0.0
61,0.12485978200814472,-90.415702003,-0.691423149283,0.0
62,0.17527010306036275,-90.2366991769,-0.700946622164,4.166666666666667
63,0.12740110948410888,-93.0909242415,-0.730920860394,0.0
64,0.12633281948100536,-98.6249174715,-0.769593293532,0.0
65,0.15757464660071524,-90.5574696682,-0.726144314127,0.0
66,0.1403971806384239,-95.0961448016,-0.780262620479,0.0
67,0.12299765828963245,-96.9686856282,-0.721296877585,0.0
68,0.1745756081634832,-94.1773285851,-0.727319760401,0.0
69,0.16494792912590486,-90.98523043,-0.658526026816,4.166666666666667
70,0.13105309616462943,-100.0,-0.751815575645,0.0
71,0.16518604069106013,-89.4442349465,-0.662975818134,0.0
72,0.1296426156681589,-98.6336592827,-0.746097528567,0.0
73,0.1352881152045786,-95.613885954,-0.750921331084,0.0
74,0.12125067428387495,-95.7696075022,-0.762579526,0.0
75,0.11965234031538129,-97.7733102006,-0.770350964243,0.0
76,0.13157854591672374,-95.2430299751,-0.715395149103,0.0
77,0.12520059733118755,-91.515022835,-0.716186020614,0.0
78,0.13448203462460018,-87.8674095237,-0.671448910181,4.166666666666667
79,0.12976871446808116,-87.4736420848,-0.635314898507,0.0
80,0.13777757867004384,-84.9553245561,-0.609559325838,0.0
81,0.10156778967643391,-96.3341649227,-0.734540334189,0.0
82,0.14838160198004496,-74.7040547135,-0.517120934003,0.0
83,0.1182298534216724,-85.0716673847,-0.623785509717,0.0
84,0.12243133034088186,-81.3510252232,-0.581990523185,0.0
85,0.14729461857865403,-82.0337284436,-0.577433289306,4.166666666666667
86,0.1028464562539206,-73.7006500648,-0.494708191006,4.166666666666667
87,0.12140098158395778,-78.0892659398,-0.553346454078,0.0
88,0.0785914858173817,-80.1330123975,-0.592436577116,0.0
89,0.14950865739035513,-80.3238816079,-0.603139158433,4.166666666666667
90,0.10009920902153331,-78.4371588492,-0.534112352128,0.0
91,0.08575966274410897,-77.5660851148,-0.534784075356,0.0
92,0.06331437118370599,-84.5142893327,-0.629814691481,0.0
93,0.06995639512452051,-78.4576077614,-0.579183536432,0.0
94,0.07182507501687986,-81.3670804663,-0.585947320243,0.0
95,0.1875764308629043,-72.2693470887,-0.532727264101,0.0
96,0.09280613561926962,-71.3782184432,-0.483468856336,8.333333333333334
97,0.09953870510073957,-73.7965419189,-0.541360688925,0.0
98,0.08220361971831898,-82.7143082371,-0.590305191801,0.0
99,0.13791834576697357,-76.4029856999,-0.499751638593,0.0
100,0.09906726417888041,-75.7324595212,-0.517889014957,8.333333333333334
101,0.08435847359769279,-87.4536804925,-0.610900666498,0.0
102,0.10610075959397333,-74.520675989,-0.539864290512,0.0
103,0.0907752922109169,-86.360483091,-0.660344423966,0.0
104,0.08966721885617567,-91.8116597967,-0.659351349918,4.166666666666667
105,0.132375931596676,-85.7309230825,-0.648642225523,0.0
106,0.07921530308968684,-81.3941701597,-0.585653481595,0.0
107,0.1058678964069825,-79.6629005423,-0.597665051734,0.0
108,0.07416558742856713,-95.0883164313,-0.713253946847,0.0
109,0.1830223785763955,-81.6703226949,-0.634583457298,0.0
110,0.11703441846437822,-81.6499767502,-0.623568207189,0.0
111,0.18185961098409112,-69.2096620263,-0.525075084253,4.166666666666667
112,0.19864244494777822,-87.6177170195,-0.65057797812,4.166666666666667
113,0.14786615205959458,-74.5614380644,-0.524028616714,4.166666666666667
114,0.20184251839896716,-83.0260723483,-0.62224188908,0.0
115,0.08848539033756325,-91.4725962734,-0.700095071285,0.0
116,0.20636680073247787,-84.3859278034,-0.6671059022,0.0
117,0.08775625754365436,-100.280814766,-0.698806161544,0.0
118,0.33996170267987086,-84.2526956399,-0.595332802191,8.333333333333334
119,0.11580439447310804,-84.2628611605,-0.678090033729,0.0
120,0.16541716537243142,-87.8501131191,-0.566812565609,4.166666666666667
121,0.07044067319065854,-100.444917089,-0.810351851708,0.0
122,0.18952937567544453,-100.604820547,-0.753594185569,4.166666666666667
123,0.09932508837636454,-99.131368135,-0.803615853246,0.0
124,0.1522134930516296,-95.1925723602,-0.742025899783,0.0
125,0.08531935247649527,-100.410182173,-0.738579365703,0.0
126,0.11198006387633055,-91.6486158897,-0.71243141808,0.0
127,0.16815089125678268,-100.08624836,-0.784077610491,0.0
128,0.09996775763864359,-78.9024760666,-0.630618083706,4.166666666666667
129,0.08508337149171624,-100.987052541,-0.763098217845,0.0
130,0.16977661181016232,-91.1138752269,-0.655605530703,4.166666666666667
131,0.23761451796813077,-87.8962645662,-0.722937262301,4.166666666666667
132,0.09318691376733482,-102.83697627,-0.760081546501,0.0
133,0.32228110168491286,-88.5567725685,-0.682745428014,4.166666666666667
134,0.1523702382384409,-90.0993843467,-0.669585152038,0.0
135,0.10988041030716973,-89.9759995127,-0.722717265073,4.166666666666667
136,0.25054540681162524,-81.7238249419,-0.622176630459,0.0
137,0.1463861140096075,-91.1020698797,-0.668236066126,4.166666666666667
138,0.25473350462873295,-98.258100025,-0.723726654302,4.166666666666667
139,0.2883894409464325,-91.7811861797,-0.643343114263,4.166666666666667
140,0.2199647120143441,-85.9073226162,-0.613591061291,4.166666666666667
141,0.3620517837834774,-81.8709804469,-0.643666886701,0.0
142,0.4349745684852424,-76.3158589179,-0.592969598795,4.166666666666667
143,0.3086875011632258,-82.024269717,-0.593299667083,0.0
144,0.4043214283890799,-79.5899944963,-0.540871588208,4.166666666666667
145,0.30339849089453347,-90.7419841779,-0.707253981149,4.166666666666667
146,0.34354181762574737,-88.6430366991,-0.673522445844,4.166666666666667
147,0.3554960993184759,-73.5035794544,-0.52250887966,0.0
148,0.3660705403829788,-94.1575720235,-0.76649858534,0.0
149,0.4198495312523674,-77.2641547377,-0.60386987961,0.0
150,0.4299657508662196,-78.3103371206,-0.580746935079,0.0
151,0.7163394920561934,-65.2939559184,-0.452616446037,4.166666666666667
152,0.3322246632240919,-90.2332917804,-0.653236361277,0.0
153,0.45512719069445723,-77.817743596,-0.590238654293,8.333333333333334
154,0.1818236659158893,-78.3941993425,-0.599023796014,0.0
155,0.2768313761526062,-73.9855731234,-0.557859000095,0.0
156,0.5273399102422122,-75.5707390507,-0.54822123413,8.333333333333334
157,0.18299356216705248,-74.1489157629,-0.536277967454,0.0
158,0.3188487826459945,-69.8469059212,-0.500958640021,0.0
159,0.2220582558032906,-96.0956287515,-0.726446977005,4.166666666666667
160,0.20853411206330183,-92.4446881049,-0.642792660368,0.0
161,0.1196095284842383,-96.5103582178,-0.722411126057,0.0
162,0.2149934337458582,-93.1656878956,-0.688424091113,4.166666666666667
163,0.2804911653289777,-95.6726019063,-0.734227343352,4.166666666666667
164,0.5866495870618835,-75.8548360994,-0.540226394078,4.166666666666667
165,0.3159513856667129,-75.1281007044,-0.592816972464,4.166666666666667
166,0.39574744003058093,-76.1296369135,-0.555304252355,0.0
167,0.34724803259897585,-82.3508671145,-0.559803720303,0.0
168,0.09409606886080704,-78.1079531527,-0.597255881357,0.0
169,0.23493832953564164,-75.7605788942,-0.50519738288,0.0
170,0.14496193058994336,-73.6624106851,-0.502003535148,0.0
171,0.23358140212671302,-82.3554128375,-0.596473950471,0.0
172,0.33932456511893105,-72.5680755696,-0.520387660674,4.166666666666667
173,0.16704314582659535,-71.6591263012,-0.502890755525,0.0
174,0.2795379970941486,-75.4508363211,-0.560601761151,4.166666666666667
175,0.14182714510880295,-90.6540543268,-0.669511724042,0.0
176,0.23286928454818717,-77.5283717318,-0.552559952567,8.333333333333334
177,0.17548874781579507,-76.1043408109,-0.564251950193,8.333333333333334
178,0.2982782126058592,-82.4193544004,-0.620340091873,0.0
179,0.37771327413681716,-68.0296068479,-0.509922790212,8.333333333333334
180,0.07558291710364194,-93.5272649171,-0.768826396616,0.0
181,0.2034952553898546,-76.1263128637,-0.507238998312,0.0
182,0.20779410687212674,-97.7624808118,-0.723015714845,0.0
183,0.354716894097228,-79.4058377122,-0.566386367009,4.166666666666667
184,0.13474062053818417,-95.0725575787,-0.729683093276,4.166666666666667
185,0.1642856120908811,-86.8501213071,-0.674360028554,0.0
186,0.10987352497010126,-82.0561565147,-0.673884205169,4.166666666666667
187,0.1394174278242155,-95.4344555773,-0.79673015141,4.166666666666667
188,0.10872758122937523,-105.924503316,-0.836034114329,0.0
189,0.18923300771042192,-101.825398708,-0.811926642871,0.0
190,0.09133955848679669,-106.123534147,-0.806654739512,0.0
191,0.24678116400517894,-97.865552298,-0.77396091744,0.0
192,0.1007792696914793,-102.173267148,-0.837062286884,0.0
193,0.3159122148705698,-98.2833836523,-0.820309789526,0.0
194,0.09999726969222443,-118.46688272,-1.03215516687,0.0
195,0.2393118539780479,-98.7954721507,-0.79328434891,4.166666666666667
196,0.20605398663090363,-96.1691024665,-0.78132765607,4.166666666666667
197,0.1051711221754476,-109.710338856,-0.881952210278,4.166666666666667
198,0.13081863662572252,-84.4636820283,-0.691585453277,8.333333333333334
199,0.37464062370171725,-97.3542304032,-0.754186083136,4.166666666666667
200,0.08841719855134193,-104.94798631,-0.813996238447,0.0
201,0.37526641999615484,-91.8841917535,-0.766511943294,0.0
202,0.10362736525034937,-103.056214501,-0.77862265053,0.0
203,0.1416735989914265,-95.1046135111,-0.708315267277,4.166666666666667
204,0.2929500280043878,-97.3633310307,-0.755632496409,0.0
205,0.09422800876150635,-94.4970621884,-0.738268867341,0.0
206,0.21293125702842192,-101.221098889,-0.753629313961,4.166666666666667
207,0.16090394977059627,-87.0731161879,-0.68013807356,12.5
208,0.10350108288100689,-94.7796850266,-0.739815879675,0.0
209,0.20843688379918818,-103.623427822,-0.857768686135,0.0
210,0.31598964269181884,-90.3753906063,-0.690842184065,4.166666666666667
211,0.11344788709663897,-113.049620806,-0.899544813494,0.0
212,0.10839093381617391,-115.999795593,-0.911153530177,0.0
213,0.1683206065163199,-110.487120368,-0.895579045977,4.166666666666667
214,0.09315809963717049,-125.91370829,-0.982659870729,4.166666666666667
215,0.09941632473498792,-113.22024542,-0.910706892489,4.166666666666667
216,0.09874537800916923,-119.136175519,-0.967876947091,0.0
217,0.25659506678049515,-108.462166025,-0.868215651529,0.0
218,0.31751375581590047,-107.626011505,-0.819868475019,0.0
219,0.267999701189586,-85.259067109,-0.644563941178,4.166666666666667
220,0.22854656893432188,-92.3906626901,-0.644771255839,0.0
221,0.22325067375193777,-82.2939332173,-0.650766255067,12.5
222,0.07797719122121778,-111.966610687,-0.88477196551,4.166666666666667
223,0.10934342115726452,-88.4619651532,-0.687420666771,0.0
224,0.07836569896477368,-104.536499143,-0.810416744538,0.0
225,0.1722906020497625,-88.0994171998,-0.615983540135,8.333333333333334
226,0.19905039779279188,-87.7795135889,-0.659574258389,8.333333333333334
227,0.35514749274748614,-92.6669055678,-0.646467776418,0.0
228,0.10419754480243386,-104.564852072,-0.805245788549,4.166666666666667
229,0.1938805145279216,-88.4013807627,-0.666625101364,4.166666666666667
230,0.11644813429740059,-89.5272372948,-0.672510774937,0.0
231,0.22914735074425788,-92.870541994,-0.753759653538,0.0
232,0.2631208472380461,-102.91088082,-0.828755463012,0.0
233,0.19068848001612174,-88.4085305639,-0.730771743096,4.166666666666667
234,0.06257968070804419,-118.621702689,-0.981201667648,0.0
235,0.09969221020287745,-85.0726033162,-0.637577981852,0.0
236,0.1905557468257297,-99.8474947699,-0.815589099686,0.0
237,0.07717784139981845,-94.6629107201,-0.715747070876,0.0
238,0.0876128119346861,-100.68250427,-0.755363909199,0.0
239,0.1560242808252,-103.257049528,-0.812912557768,0.0
240,0.18119903544918095,-74.3123995145,-0.554749281288,4.166666666666667
241,0.10537810434685689,-88.6178763228,-0.632040738297,4.166666666666667
242,0.1565822285858284,-91.8487631825,-0.718229915522,4.166666666666667
243,0.26550728351532804,-76.8474588391,-0.563025650254,0.0
244,0.2455991015553702,-80.1926056336,-0.571194900709,8.333333333333334
245,0.33744020579138334,-74.2576384989,-0.516807163167,0.0
246,0.10135473676719994,-86.4088766699,-0.624419507669,0.0
247,0.22016513807150345,-81.3706445856,-0.611961433908,4.166666666666667
248,0.21636052793733404,-74.9657381076,-0.527294303921,8.333333333333334
249,0.11653487481773406,-77.6070869456,-0.625307014873,0.0
250,0.11265575188547103,-69.9544317801,-0.464040573565,8.333333333333334
251,0.18102242621307557,-74.121617847,-0.512999887894,4.166666666666667
252,0.07912267637178229,-86.8396770378,-0.613558812692,4.166666666666667
253,0.15540272987940765,-70.2537989955,-0.515634477217,4.166666666666667
254,0.25058572358992054,-76.3725803031,-0.531242168437,4.166666666666667
255,0.15118945361156244,-86.2776941654,-0.647237252857,0.0
256,0.17620732258217028,-60.4778788742,-0.421098668837,8.333333333333334
257,0.090416640772107,-78.8275889191,-0.606567419734,4.166666666666667
258,0.0655213020795042,-91.8395372083,-0.664735812154,8.333333333333334
259,0.08147419244520612,-81.1085150252,-0.628227608148,0.0
260,0.220853387664116,-91.5919075867,-0.640245115983,0.0
261,0.12297314042168267,-73.2459914689,-0.524593724378,4.166666666666667
262,0.06874856473043077,-91.4103365758,-0.707475195078,0.0
263,0.12020354966389245,-81.4491206514,-0.615231256694,0.0
264,0.1339776295019937,-76.1842928208,-0.573135140977,8.333333333333334
265,0.10434541662945174,-76.9399188389,-0.521013628482,0.0
266,0.0713870148362946,-72.3217551072,-0.531775907366,4.166666666666667
267,0.09145079231772948,-79.09649532,-0.554975589253,4.166666666666667
268,0.12607782270104384,-70.615921964,-0.489785685972,8.333333333333334
269,0.11019336518437399,-70.8587781763,-0.481536542029,4.166666666666667
270,0.06905815080351557,-80.0226350065,-0.595516848872,0.0
271,0.13277528233516872,-84.8732617652,-0.642604096988,0.0
272,0.0678999485260009,-84.0916041838,-0.617846979435,4.166666666666667
273,0.07724791381445595,-92.9286177345,-0.696541026013,0.0
274,0.1301301437640224,-77.3136557422,-0.594766555209,4.166666666666667
275,0.06218860640473955,-94.3612569504,-0.681180088198,0.0
276,0.07579219205212917,-91.6393724715,-0.596763280924,0.0
277,0.11452718242717626,-90.8856552696,-0.681839755663,0.0
278,0.05002004767788463,-92.5504335586,-0.740541016163,4.166666666666667
279,0.15997752931259457,-72.970121653,-0.542677315932,8.333333333333334
280,0.06195582893531965,-101.690353137,-0.853795338662,0.0
281,0.14505844396184397,-92.8719888087,-0.724345741407,0.0
282,0.06826089141146545,-101.616586092,-0.784729038364,0.0
283,0.15143517358465727,-96.3411025931,-0.706211909744,0.0
284,0.10141568937192146,-96.4011015196,-0.671057993601,4.166666666666667
285,0.13244774700160533,-87.2998516329,-0.665470231831,0.0
286,0.07934057813190717,-96.5040878819,-0.77353637528,4.166666666666667
287,0.16490948042953968,-78.807428295,-0.596164887006,0.0
288,0.1307904046191842,-78.5388002169,-0.582044633553,0.0
289,0.09486352929991551,-80.2667227035,-0.646276851333,0.0
290,0.06688522660845074,-97.4004685485,-0.771208435491,4.166666666666667
291,0.09449760111977477,-79.0407997933,-0.58516772872,0.0
292,0.07568839854261715,-93.2108640465,-0.734670237342,4.166666666666667
293,0.06810738978326522,-99.9030766156,-0.711566657356,0.0
294,0.06745693178489451,-87.7166275498,-0.717906311266,0.0
295,0.07161054683744333,-101.754213175,-0.723245846613,0.0
296,0.13882003210651697,-86.7797022818,-0.63200554843,4.166666666666667
297,0.1345859844462902,-99.2166438195,-0.779535195374,8.333333333333334
298,0.05586760184476074,-96.7296820722,-0.817313410205,4.166666666666667
299,0.0750438277768286,-97.6793387045,-0.788878331161,0.0
300,0.07933669583909454,-91.1505570776,-0.710559038623,4.166666666666667
301,0.0761985317852459,-107.952388658,-0.91649444223,0.0
302,0.11941386570221865,-86.6728220717,-0.60844757505,0.0
303,0.10324210821500227,-94.9692211384,-0.72244676811,0.0
304,0.08721480953889094,-99.7216637248,-0.678314541052,4.166666666666667
305,0.08710125670637268,-91.60951047,-0.744648836533,4.166666666666667
306,0.0788885351200619,-92.8916558657,-0.712097114449,4.166666666666667
307,0.050068385677742334,-98.1669144458,-0.821574028676,0.0
308,0.07569722781027285,-90.2592158604,-0.730125030595,0.0
309,0.11025760240076707,-90.1498159031,-0.703063160873,0.0
