0,0.7086576341295644,-100.0,-0.784699839872,0.0
310,0.08718383000104837,-76.3087913609,-0.582950812464,4.166666666666667
311,0.07953623277331513,-88.7958252364,-0.738202292557,4.166666666666667
312,0.04887916508717119,-91.1239399464,-0.695577279579,0.0
313,0.08019425310758509,-89.1007695455,-0.633108438835,0.0
314,0.07700049675897823,-99.5248479929,-0.64880645395,0.0
315,0.0526660709508018,-97.2624143009,-0.859890450006,4.166666666666667
316,0.06552169297413979,-84.3299883715,-0.564188877842,0.0
317,0.08092977672452904,-85.3198317119,-0.654533733842,4.166666666666667
318,0.0808440048624678,-84.2847602998,-0.647416498445,4.166666666666667
319,0.14067401709268748,-83.1713974397,-0.57814646138,4.166666666666667
320,0.05180563825601907,-93.6023184094,-0.675831964905,0.0
321,0.056612457790093676,-83.4057699436,-0.595879665075,4.166666666666667
322,0.05431965765039615,-83.6119989758,-0.650278792563,0.0
323,0.07622389024314528,-96.410639581,-0.755715965153,0.0
324,0.07169020739898364,-84.5480449522,-0.65542878778,4.166666666666667
325,0.08206988549416115,-91.5539977966,-0.677161575239,0.0
326,0.05700706604973531,-87.8286354916,-0.651746041085,0.0
327,0.0724711112574019,-86.570418997,-0.69340954596,0.0
328,0.04805206188579198,-89.9177905442,-0.7044510394,0.0
329,0.0836508274602507,-86.274584785,-0.642313595752,0.0
330,0.09033901971409378,-97.8873504202,-0.802480946166,4.166666666666667
331,0.052962442854759886,-96.7317659458,-0.701028414745,8.333333333333334
332,0.05308450900570366,-100.346138054,-0.747974221209,0.0
333,0.1732846324619718,-84.1229712217,-0.653073780392,8.333333333333334
334,0.06252168944625046,-85.2764386488,-0.642278077552,0.0
335,0.06417992954384237,-91.6357874771,-0.704443767411,0.0
336,0.04959861817610756,-89.157655799,-0.631960716313,0.0
337,0.05752207766728167,-101.089005992,-0.756159944644,0.0
338,0.06837160448386809,-92.6099280118,-0.65245843544,0.0
339,0.08609243009234585,-85.2821544464,-0.663365181227,0.0
340,0.07498680612352303,-81.6000499643,-0.606622894365,4.166666666666667
341,0.12008051888872014,-78.4024125724,-0.606622335548,4.166666666666667
342,0.035107410503979655,-106.26605135,-0.848878508654,0.0
343,0.03619668320617779,-102.093107645,-0.902333633702,0.0
344,0.06514372266434688,-98.184909889,-0.73564801799,4.166666666666667
345,0.05161995022469472,-97.896061486,-0.697287969928,0.0
346,0.08632789379029555,-96.0112308114,-0.734725316762,4.166666666666667
347,0.05678828392518923,-87.5138063984,-0.676964227654,8.333333333333334
348,0.09295890813154964,-90.520882216,-0.706573518318,0.0
349,0.10892172117874556,-71.1601858095,-0.516999882203,4.166666666666667
350,0.059026944076904835,-74.1709828118,-0.563242891635,4.166666666666667
351,0.04978235019727407,-79.8182200901,-0.590968213794,0.0
352,0.12163045973840364,-75.5312433958,-0.572698197779,4.166666666666667
353,0.13078862475599454,-80.2516609134,-0.650609995191,0.0
354,0.054438371128766774,-89.8727375459,-0.665109414788,4.166666666666667
355,0.05726229782169715,-91.2559342363,-0.701148369346,0.0
356,0.040953934561038435,-86.4312819733,-0.650702402076,0.0
357,0.04657022396336281,-84.4636552431,-0.635245977318,4.166666666666667
358,0.05790106249942004,-72.2821794081,-0.478273819654,4.166666666666667
359,0.03858333743491404,-80.3533442735,-0.620321655581,0.0
360,0.1118086126090972,-69.6831468476,-0.506409713972,0.0
361,0.07710658069796426,-77.3489107079,-0.572195659623,4.166666666666667
362,0.05269254768838555,-74.5791904717,-0.508923164265,0.0
363,0.090770725403905,-82.592253555,-0.587050973279,4.166666666666667
364,0.06286552340497095,-87.2296579225,-0.660595745636,4.166666666666667
365,0.07554699424734668,-85.4343970006,-0.664496270174,4.166666666666667
366,0.10065625216192382,-77.3000949031,-0.538576673488,8.333333333333334
367,0.12777448015009868,-90.1639646347,-0.676220700477,4.166666666666667
368,0.1261313188777072,-81.3176161196,-0.591179767466,8.333333333333334
369,0.06220841591837515,-78.0256491078,-0.616966016671,0.0
370,0.05358783339170503,-78.6047266704,-0.592999097868,8.333333333333334
371,0.056979468188955176,-81.8399958118,-0.580627752954,4.166666666666667
372,0.08048570801780786,-75.3827877984,-0.598709254544,0.0
373,0.10250797995937581,-80.7731055278,-0.548251815322,4.166666666666667
374,0.06891898517733079,-67.8311012772,-0.492159069329,8.333333333333334
375,0.07364351303275844,-67.4878220395,-0.470411324226,4.166666666666667
376,0.0648929477038573,-66.2507639343,-0.436781054908,4.166666666666667
377,0.11134535847406127,-68.8094533516,-0.489852241779,4.166666666666667
378,0.06418731681446725,-73.7498768515,-0.496057025804,4.166666666666667
379,0.05402258907564846,-89.4808525731,-0.684704412004,0.0
380,0.0926519964881533,-82.1843809692,-0.59892905248,8.333333333333334
381,0.10064725736171033,-75.0100521188,-0.570600983819,0.0
382,0.08017273448401589,-74.9953909575,-0.565082695857,0.0
383,0.06404252944964468,-84.3824055158,-0.674772659932,4.166666666666667
384,0.06960753316380187,-78.6828127125,-0.60448166679,0.0
385,0.0604548374406809,-75.0067552179,-0.598757002604,4.166666666666667
386,0.14023021819933934,-79.6386360903,-0.569965055124,8.333333333333334
387,0.14856794918397245,-73.5506320278,-0.462389383506,4.166666666666667
388,0.1025489146811172,-68.1026437043,-0.486476926865,12.5
389,0.07124527382515934,-77.5738890227,-0.594634372332,0.0
390,0.06276653985528448,-71.6987123854,-0.503582188521,4.166666666666667
391,0.06889856058600051,-70.90265497,-0.468682090001,8.333333333333334
392,0.07495822465709091,-75.6511709162,-0.52971207433,4.166666666666667
393,0.097822667279704,-69.2296898311,-0.505828638992,4.166666666666667
394,0.05701333845327747,-82.7637845199,-0.579424218633,4.166666666666667
395,0.12185129530506042,-77.6483950629,-0.593643361331,12.5
396,0.06654662215132896,-81.8273864447,-0.559720658842,12.5
397,0.09149791458548966,-76.1932391666,-0.570979010607,12.5
398,0.0667867990507006,-66.3065593368,-0.496720332888,4.166666666666667
399,0.037132123559618854,-97.4863294291,-0.74098844837,0.0
400,0.15782718466040274,-83.5546973378,-0.656490260822,4.166666666666667
401,0.10638938828381665,-77.6980615853,-0.580266850007,0.0
402,0.042180606296145035,-90.1926132256,-0.692350532442,0.0
403,0.04247161135155405,-91.0194469609,-0.726253467083,8.333333333333334
404,0.04520919920208646,-94.0517112087,-0.716358735798,0.0
405,0.14231817347018777,-86.0917687269,-0.599768322177,0.0
406,0.10494152849428626,-80.158928187,-0.58676018627,4.166666666666667
407,0.10583307069292892,-77.0853393027,-0.567962555491,8.333333333333334
408,0.06728313727605564,-75.4594310118,-0.509787131782,4.166666666666667
409,0.0332255962359638,-82.0579624688,-0.610902249778,8.333333333333334
410,0.07174824597128025,-75.7577442672,-0.554785105107,0.0
411,0.06743326390402124,-87.4205971301,-0.589841244087,4.166666666666667
412,0.10065228960047402,-88.7276674066,-0.643459069604,0.0
413,0.12744478401842335,-69.5881642884,-0.497568464891,4.166666666666667
414,0.0881906461197565,-72.3373090876,-0.472352407674,4.166666666666667
415,0.11158096781614533,-66.1748231026,-0.450434806061,0.0
416,0.10074405687751721,-73.2968937139,-0.566071403063,0.0
417,0.1441381860908952,-71.6473637467,-0.493993062053,4.166666666666667
418,0.06703887231209191,-76.5670535596,-0.54146799852,0.0
419,0.10389446061141765,-53.1544478959,-0.354363353205,25.0
420,0.05241590842111109,-81.4816173348,-0.584905664022,8.333333333333334
421,0.12504258720150369,-64.4217326263,-0.430455821356,4.166666666666667
422,0.0823077733670316,-74.9460895008,-0.477684509049,8.333333333333334
423,0.028995268771497582,-84.1018078103,-0.575920957845,0.0
424,0.057548935816414376,-69.1433054715,-0.488510250014,4.166666666666667
425,0.05157669109712696,-68.3238729769,-0.450745068311,0.0
426,0.1103412240821078,-67.8592447699,-0.468613668175,4.166666666666667
427,0.10026378587222746,-68.1919029193,-0.50617927965,4.166666666666667
428,0.062239238116351105,-70.270961524,-0.45920601112,4.166666666666667
429,0.060821436843314085,-62.2566752499,-0.384396780329,8.333333333333334
430,0.06780555441165116,-81.9670110544,-0.628439870747,4.166666666666667
431,0.07386907791813947,-67.2761595153,-0.436019470395,16.666666666666668
432,0.047611291316349495,-73.7727443155,-0.519501471733,0.0
433,0.08898362795858702,-75.9232871945,-0.552162850162,12.5
434,0.1451298671495617,-74.3142980131,-0.52749202697,4.166666666666667
435,0.04856755132427319,-78.8693558292,-0.638191832902,8.333333333333334
436,0.13368169828668416,-79.9088230239,-0.610785577482,4.166666666666667
437,0.07752253273732301,-54.8681019551,-0.344220971952,12.5
438,0.03695895897165728,-79.6168703635,-0.622749036242,0.0
439,0.03917915774750218,-86.1443830306,-0.612790532937,4.166666666666667
440,0.07597218822734429,-77.7617066647,-0.600265154233,0.0
441,0.05539832559420308,-66.2335582695,-0.457725934638,4.166666666666667
442,0.050445908106189596,-73.076175143,-0.557317425066,4.166666666666667
443,0.07932634373588437,-72.1746717729,-0.484064822963,0.0
444,0.04366860995616548,-82.7348228935,-0.5835223941,4.166666666666667
445,0.08089441173020835,-75.7108411493,-0.501628184605,8.333333333333334
446,0.05596008173176995,-76.641594233,-0.560924181603,4.166666666666667
447,0.026336321445093538,-64.9402293866,-0.448562310735,12.5
448,0.04642613469583466,-81.2360261399,-0.580731389636,8.333333333333334
449,0.029482331616390127,-73.3085443913,-0.478383758407,4.166666666666667
450,0.08960854555164592,-60.8810250048,-0.441189228847,8.333333333333334
451,0.03916076788288148,-58.2703034528,-0.359737846686,12.5
452,0.04032319245049387,-63.0659093737,-0.453175008393,12.5
453,0.043900494879025885,-66.9541606974,-0.479810972129,0.0
454,0.05560585425692062,-69.170086233,-0.453405474331,4.166666666666667
455,0.041363148043804816,-74.3821495558,-0.541602652934,4.166666666666667
456,0.03398816838741239,-65.7148815524,-0.421792389074,4.166666666666667
457,0.022275125793471955,-76.3007676655,-0.531175865008,4.166666666666667
458,0.031864830168139256,-78.9112378057,-0.57369038842,0.0
459,0.051494693242443296,-64.6605481422,-0.444863978122,12.5
460,0.04900042860569645,-73.3426612547,-0.524675386762,8.333333333333334
461,0.027787251182630635,-75.2474988187,-0.510024080668,4.166666666666667
462,0.02814905805394077,-85.2700147716,-0.615707013896,0.0
463,0.03252584590869267,-71.0813988633,-0.502755373951,12.5
464,0.03523852700494202,-73.6743081509,-0.51508521906,4.166666666666667
465,0.028720815345534115,-80.8623249432,-0.573780449077,4.166666666666667
466,0.026230103519047043,-78.5279510914,-0.602506605847,0.0
467,0.015836947533530096,-87.1544302496,-0.687094391564,0.0
468,0.042188841924988146,-74.8260168169,-0.563697216651,8.333333333333334
469,0.06133184745937174,-69.3793340584,-0.515714019978,12.5
470,0.02595406848038837,-89.0917574295,-0.672397744362,0.0
471,0.03167461791025255,-80.7402732896,-0.618422291446,4.166666666666667
472,0.03199643080636448,-78.7053987483,-0.598120497726,8.333333333333334
473,0.03863726476878275,-76.0603342543,-0.562539922843,4.166666666666667
474,0.055402096826244585,-65.7675295028,-0.433249759854,4.166666666666667
475,0.0329285903131199,-68.024551851,-0.540110079356,4.166666666666667
476,0.030190847185767672,-85.5652089861,-0.636706811288,0.0
477,0.028226485331934063,-63.8028914267,-0.444779803336,12.5
478,0.02548559349429114,-74.1386761674,-0.607931723635,4.166666666666667
479,0.03613764094475403,-75.6869565333,-0.578892141182,12.5
480,0.03195379177205771,-70.9402225987,-0.506845438115,12.5
481,0.027149759105463515,-84.7241033961,-0.641567184464,0.0
482,0.04329928381882369,-72.6674197957,-0.534610505778,8.333333333333334
483,0.035529300684127706,-66.3371039636,-0.458154505064,8.333333333333334
484,0.026876486667908595,-62.2409126359,-0.45711058448,4.166666666666667
485,0.020913423911161712,-75.4399894081,-0.555409000115,4.166666666666667
486,0.01939583804689398,-71.4978015125,-0.479339490737,8.333333333333334
487,0.03785322407812862,-85.3322158122,-0.63356116886,4.166666666666667
488,0.018432391081612563,-80.2731334401,-0.496536446897,8.333333333333334
489,0.027333717334555883,-84.4227653234,-0.568950410741,0.0
490,0.025544154910029787,-72.1782911386,-0.520367387156,12.5
491,0.025737888896185498,-91.361535399,-0.725826382021,0.0
492,0.026373839876284142,-78.2250752534,-0.576996944478,0.0
493,0.01873276338608558,-85.4577344343,-0.594063887886,0.0
494,0.02902834108617051,-78.6406819928,-0.597201622732,8.333333333333334
495,0.026811211336023398,-84.829920824,-0.659361144659,0.0
496,0.022106118536994023,-73.3447619344,-0.519845181451,0.0
497,0.036987484847686256,-65.5295932682,-0.427642070654,8.333333333333334
498,0.045168269399255966,-62.8831409728,-0.437700021814,8.333333333333334
499,0.020253905005480133,-68.9739707986,-0.485757585987,4.166666666666667
500,0.019911511109793244,-87.500552237,-0.701637079049,0.0
501,0.044766846817586435,-86.2301370689,-0.616989423589,4.166666666666667
502,0.019710946509125107,-78.1504968098,-0.548756191671,0.0
503,0.026554014380681293,-78.0830259388,-0.591468551206,4.166666666666667
504,0.017892240367703063,-85.8834002311,-0.630862732424,12.5
505,0.028312767857702835,-77.5106898828,-0.523036445363,0.0
506,0.02076195982151948,-78.5679526274,-0.571650973797,4.166666666666667
507,0.038643532024357115,-75.7985641917,-0.572268233196,12.5
508,0.034421742517578874,-75.8573393279,-0.582439369031,4.166666666666667
509,0.03975427441286256,-79.5368357612,-0.592517184365,0.0
510,0.01952835699622866,-81.5367536255,-0.608905273388,0.0
511,0.02515325139325133,-60.7017511305,-0.450388370628,4.166666666666667
512,0.020507295464993913,-95.0904699795,-0.603839181547,4.166666666666667
513,0.02928274481067455,-75.3897717989,-0.542298934413,8.333333333333334
514,0.04481402089081449,-88.3464190966,-0.613089741306,4.166666666666667
515,0.0423918576351016,-79.822806703,-0.567563459615,8.333333333333334
516,0.03799618725432924,-68.4311797707,-0.461909726972,8.333333333333334
517,0.02194386512167836,-97.6566066024,-0.715348316371,4.166666666666667
518,0.04991982558298622,-68.5097812473,-0.46004722838,12.5
519,0.03202070658907452,-68.6193381601,-0.524250338218,4.166666666666667
520,0.03227839766017482,-74.3206465181,-0.50728339984,4.166666666666667
521,0.03136748537524131,-58.1890882741,-0.38105841058,12.5
522,0.03442305023755103,-65.9367807102,-0.434738049683,8.333333333333334
523,0.01777112018230669,-80.7447489672,-0.567409172015,4.166666666666667
524,0.03726632181015729,-67.9821895023,-0.482999555651,12.5
525,0.025107564999978703,-76.6235002785,-0.490544950694,4.166666666666667
526,0.045088397371492554,-71.5489051898,-0.534140029018,4.166666666666667
527,0.035450002371873526,-70.5472871851,-0.511629609437,0.0
528,0.033544508620916735,-71.7326224454,-0.435078018448,4.166666666666667
529,0.049371031875269034,-65.3786536768,-0.419783272244,4.166666666666667
530,0.025999847697980208,-64.4693876975,-0.453841823645,8.333333333333334
531,0.05102860629654264,-59.5686772636,-0.388898861038,4.166666666666667
532,0.023820898030936698,-72.8586454857,-0.47015992562,8.333333333333334
533,0.031614838625144914,-72.2574406889,-0.482612812702,4.166666666666667
534,0.025207963667036582,-71.4076487152,-0.526877773892,0.0
535,0.025971176828606543,-69.1170562995,-0.490512246056,4.166666666666667
536,0.03821650805820864,-59.0365260952,-0.390410852299,16.666666666666668
537,0.040255218672556325,-57.9348965456,-0.365792638795,12.5
538,0.030819206320596683,-56.7638027657,-0.36090125112,12.5
539,0.021197015819618255,-70.7123842038,-0.509221778008,4.166666666666667
540,0.04238102671869562,-63.5024809275,-0.415451904564,16.666666666666668
541,0.0343395177257053,-69.4712516643,-0.488526629737,8.333333333333334
542,0.03883140838370181,-64.3857573936,-0.425809251017,16.666666666666668
543,0.026148590192617043,-72.0233315174,-0.508639609009,8.333333333333334
544,0.01775441460299618,-84.8980020315,-0.5841754151,0.0
545,0.027727180627262,-83.6594043598,-0.552463954629,0.0
546,0.04119089848913401,-73.0940286642,-0.576155957094,4.166666666666667
547,0.022737358212858463,-78.0835294716,-0.546836829006,12.5
548,0.022318667410014988,-66.5735271898,-0.498737451534,4.166666666666667
549,0.026087863607989092,-60.3764294889,-0.430003217836,8.333333333333334
550,0.026075596470573524,-75.501647436,-0.552632221377,4.166666666666667
551,0.02939865549236868,-82.6587011226,-0.559088192114,0.0
552,0.0415923644063224,-73.4928466672,-0.476028831941,0.0
553,0.022877120771397762,-62.2437217102,-0.405853564672,4.166666666666667
554,0.0189912391472041,-69.6176676676,-0.491187818463,8.333333333333334
555,0.022466375412714623,-76.4434665349,-0.591838029541,0.0
556,0.026398042522473086,-61.0294653264,-0.405213627984,8.333333333333334
557,0.02831779768594501,-86.3000722033,-0.620552915956,0.0
558,0.04064119572496306,-85.8535186048,-0.573152909177,4.166666666666667
559,0.02735110916581815,-72.1060165277,-0.469742179945,4.166666666666667
560,0.025382851134404878,-85.7235748958,-0.628291086743,4.166666666666667
561,0.023709612115610106,-76.8005287068,-0.497781547223,0.0
562,0.021453131445208842,-72.4244499197,-0.569369230497,4.166666666666667
563,0.018952823857178766,-77.181785549,-0.563066135652,4.166666666666667
564,0.025752080674444587,-102.061954508,-0.801173984669,12.5
565,0.04755973893676733,-90.3641244649,-0.687904046611,4.166666666666667
566,0.03499767354703585,-89.099907266,-0.650137882137,4.166666666666667
567,0.030977861996620348,-83.071344862,-0.533130383996,0.0
568,0.024714601352301156,-100.146395935,-0.733666028052,4.166666666666667
569,0.027517634402875545,-118.79729744,-0.805580095157,0.0
570,0.02955826174629852,-101.81451539,-0.826655093918,4.166666666666667
571,0.016455264871222043,-91.3645554113,-0.654771801838,0.0
572,0.02496601820701189,-81.4745088039,-0.554607236806,4.166666666666667
573,0.018589961058429506,-84.7332454394,-0.670170648365,0.0
574,0.03526861906660363,-83.2408506298,-0.613795354915,0.0
575,0.03743139253468964,-83.068412186,-0.58025031507,4.166666666666667
576,0.023516960782676337,-101.963196529,-0.732629396718,0.0
577,0.01943180880252395,-86.3154925298,-0.652740937671,0.0
578,0.023327237373813012,-90.5991536994,-0.6614085565,4.166666666666667
579,0.03406763519264755,-81.4339421057,-0.601372224367,8.333333333333334
580,0.02446193560834013,-85.4961159116,-0.672619104334,0.0
581,0.02864636349984607,-77.0215512664,-0.575074948305,8.333333333333334
582,0.02983588864981822,-80.7350598085,-0.656718437277,0.0
583,0.026543866238691417,-93.1633723278,-0.736671700485,8.333333333333334
584,0.01864703353790738,-81.193624586,-0.626981194198,0.0
585,0.026234666225938306,-92.4546428056,-0.628243811763,8.333333333333334
586,0.04376093630799236,-80.3807491785,-0.615110427425,8.333333333333334
587,0.023416506675658203,-106.696456122,-0.835669178067,0.0
588,0.03692595598674447,-94.3800789896,-0.720035269589,0.0
589,0.02710543368789761,-85.9598732792,-0.620540275743,0.0
590,0.009162037262357158,-101.57998321,-0.787784985567,4.166666666666667
591,0.019835031087814894,-88.9596798396,-0.61686031152,8.333333333333334
592,0.024446373145537048,-78.3481773886,-0.552996251537,0.0
593,0.02807346171841458,-77.870692185,-0.589576713549,4.166666666666667
594,0.03247159666397167,-77.0132464631,-0.559842100392,12.5
595,0.06023132947138296,-73.4663726657,-0.564648088379,4.166666666666667
596,0.012906832174107775,-82.463633921,-0.605375515512,4.166666666666667
597,0.019835239194923176,-78.3058017803,-0.572497235358,0.0
598,0.008259637334090051,-91.3080611287,-0.721516186878,4.166666666666667
