0,0.7086576341295644,-100.0,-0.784699839872,0.0
599,0.031272435643443806,-74.0732850981,-0.512788289107,0.0
600,0.024029145054272023,-78.1171864224,-0.597205395338,4.166666666666667
601,0.038224384800201676,-91.2416462678,-0.597505968849,4.166666666666667
602,0.03294600762086982,-72.7714801458,-0.448428764784,12.5
603,0.03591779378397777,-67.6189026356,-0.503854531496,8.333333333333334
604,0.03058895388862948,-70.9798061808,-0.487582789436,12.5
605,0.028159064078943797,-62.443729257,-0.418984016935,0.0
606,0.021894722466915487,-73.2091807323,-0.493648942939,0.0
607,0.029367613189587326,-101.485412957,-0.791505876402,4.166666666666667
608,0.0257212816608222,-82.3651146152,-0.617354342977,4.166666666666667
609,0.017147797035005873,-68.1158314292,-0.516819627619,8.333333333333334
610,0.04869098068996269,-66.1883294413,-0.414525600718,4.166666666666667
611,0.022685467815326304,-71.3083610565,-0.439657167427,4.166666666666667
612,0.02356102350748165,-78.6961078624,-0.595577993139,4.166666666666667
613,0.017991634340596013,-86.9711313948,-0.671817491578,0.0
614,0.019739755324058177,-76.4259329551,-0.576327871589,4.166666666666667
615,0.025803638172337818,-72.6221025671,-0.509267565043,0.0
616,0.02745774734099881,-67.5787881685,-0.440659441017,4.166666666666667
617,0.03842280250690347,-60.6323913817,-0.412496435608,4.166666666666667
618,0.033190790588438705,-72.2360330555,-0.485445719944,0.0
619,0.01949787609525734,-80.5585353737,-0.553885558087,4.166666666666667
620,0.025532255143494043,-75.5242934802,-0.513203764584,12.5
621,0.029383347174189563,-74.7787060458,-0.506221071745,16.666666666666668
622,0.029188195565459284,-74.1682025686,-0.504200176001,4.166666666666667
623,0.031415282113695535,-66.3775504694,-0.443538465753,12.5
624,0.08051971948275465,-67.1639268208,-0.440991692462,8.333333333333334
625,0.032279327846368576,-74.416856302,-0.552365255278,0.0
626,0.021338260508463266,-74.4717827613,-0.513695547744,0.0
627,0.03897268530275314,-61.8226982991,-0.411535916197,16.666666666666668
628,0.03192391719147986,-86.2177533205,-0.565064530979,4.166666666666667
629,0.10492573171090601,-61.4150029028,-0.378071887542,8.333333333333334
630,0.08399034669342159,-62.4338953923,-0.397924941974,8.333333333333334
631,0.028373264972129362,-63.2910922242,-0.407500122642,12.5
632,0.05189631942619553,-63.3884268798,-0.440675503395,8.333333333333334
633,0.059881127674520085,-65.0189519172,-0.388983565027,12.5
634,0.055728074526795325,-70.6961368174,-0.536375711852,8.333333333333334
635,0.044133319703239644,-72.6418103535,-0.544210730532,4.166666666666667
636,0.09343017387732044,-51.4425016256,-0.30518873527,12.5
637,0.02706915783064654,-79.7029817706,-0.558316053351,8.333333333333334
638,0.03412027781965485,-67.7283644471,-0.448567995516,8.333333333333334
639,0.05795335876280596,-66.0294194693,-0.501068834828,4.166666666666667
640,0.05931992075248855,-56.9988045806,-0.384866993122,20.833333333333332
641,0.032264653796428656,-75.6497818795,-0.508973157839,0.0
642,0.024387263257173362,-67.5559519502,-0.487734310131,4.166666666666667
643,0.03934946311911478,-65.1705318215,-0.46112242668,8.333333333333334
644,0.04557816759000045,-58.3479792446,-0.345247771504,20.833333333333332
645,0.04604859666166213,-64.9624971746,-0.414545664746,4.166666666666667
646,0.027452750771667814,-77.877346672,-0.506831786849,4.166666666666667
647,0.020124260584542697,-83.4154018245,-0.52989677861,0.0
648,0.018336191997853277,-77.3365025967,-0.483269158266,4.166666666666667
649,0.03424561524444709,-73.9810130764,-0.531103268914,0.0
650,0.0517589987533854,-59.0870475478,-0.380748278171,12.5
651,0.04400461101900551,-70.0998391216,-0.440183334192,8.333333333333334
652,0.026769532059255797,-98.8263182502,-0.64826902848,4.166666666666667
653,0.020719547981047283,-73.8637019876,-0.55784615317,12.5
654,0.03059763244714072,-72.6243029301,-0.486392207949,0.0
655,0.02473872497889017,-74.4967783285,-0.565019577851,0.0
656,0.036576275772420085,-71.6786986409,-0.477011804118,4.166666666666667
657,0.030937160143749757,-63.6670283138,-0.427284635702,8.333333333333334
658,0.04981718111454264,-73.0812960296,-0.528316140728,8.333333333333334
659,0.025702765718992247,-73.2333741397,-0.485944526549,4.166666666666667
660,0.02804818309975951,-70.3706883305,-0.475720145822,0.0
661,0.031218709300488,-53.9300592125,-0.335182309715,20.833333333333332
662,0.048922042960527025,-62.2766675948,-0.427190842106,16.666666666666668
663,0.06327017618581011,-54.0177766433,-0.311283313662,12.5
664,0.04814162527801146,-62.0866325105,-0.403929575391,8.333333333333334
665,0.02055404602383868,-72.2947981615,-0.476838435233,0.0
666,0.024682488972036374,-66.7400084086,-0.448600122438,4.166666666666667
667,0.025747808246271788,-74.7801288472,-0.505464643464,12.5
668,0.0866974804385391,-70.9923391585,-0.500235914098,4.166666666666667
669,0.025899537696577338,-79.7292112946,-0.537234359947,4.166666666666667
670,0.022945932454208638,-65.9655484149,-0.45613756632,12.5
671,0.0165161904541466,-85.7109569734,-0.597417261111,0.0
672,0.033248183605696556,-85.2569842594,-0.636362644611,4.166666666666667
673,0.029878840543077417,-69.2236830095,-0.467277921607,0.0
674,0.027140085946959224,-77.5040838398,-0.580671271065,4.166666666666667
675,0.0407824982447786,-51.2837896294,-0.360729154452,12.5
676,0.02520519445598685,-57.3018510365,-0.357050730699,12.5
677,0.03826868054699879,-62.9397974487,-0.40220446327,12.5
678,0.029915660073099374,-72.0122948782,-0.44402088094,4.166666666666667
679,0.025590544002146238,-82.5039769257,-0.630339293495,8.333333333333334
680,0.029304886418120298,-69.8116514211,-0.483855978136,4.166666666666667
681,0.03146188356191579,-59.8511054118,-0.379561542172,12.5
682,0.017214101921380356,-59.4594311628,-0.337967057848,12.5
683,0.03194286597434166,-64.4035794904,-0.405346553841,8.333333333333334
684,0.03107270779717231,-68.8101725843,-0.509139362288,12.5
685,0.018067608602499133,-60.1175429427,-0.396484142725,4.166666666666667
686,0.03384796812088036,-57.9826194899,-0.373666805133,0.0
687,0.024473188531920567,-57.4237134304,-0.361692189517,12.5
688,0.014786379121101527,-73.9507978174,-0.530663016871,4.166666666666667
689,0.01830231210740348,-71.6178235002,-0.509708814605,12.5
690,0.020304266553299637,-73.9815606455,-0.563471298365,8.333333333333334
691,0.03015034048270857,-57.9922464657,-0.371655468049,16.666666666666668
692,0.025908366531808637,-56.2266660904,-0.352804301352,8.333333333333334
693,0.025067939762052023,-59.7314436753,-0.397528544128,8.333333333333334
694,0.027163024824164193,-54.4171136591,-0.378281364545,8.333333333333334
695,0.023181278828406635,-86.8731005706,-0.701772230681,8.333333333333334
696,0.0341796543328359,-80.735163401,-0.612134840771,0.0
697,0.02867237693183527,-57.1679766208,-0.356587497696,16.666666666666668
698,0.026935826794276176,-77.5234411979,-0.537074026245,8.333333333333334
699,0.02117425291127698,-67.6538988549,-0.468994050159,16.666666666666668
700,0.03488717455252034,-81.2781034737,-0.571333951355,8.333333333333334
701,0.03467768974687142,-71.0069958546,-0.473778144069,0.0
702,0.024566688873297896,-79.5467517038,-0.547164771095,4.166666666666667
703,0.021533679320482217,-83.270846793,-0.615795157037,0.0
704,0.01593803591336258,-68.4917758625,-0.491050139562,8.333333333333334
705,0.021420731485084873,-58.4202240261,-0.3635698422,4.166666666666667
706,0.02985733094344127,-57.3345285622,-0.366901578571,8.333333333333334
707,0.018249468027180436,-61.1585136726,-0.427878445528,4.166666666666667
708,0.013524202641132573,-75.8786556151,-0.551119468406,4.166666666666667
709,0.02623122836833168,-53.0799080112,-0.341345532232,8.333333333333334
710,0.03603617432354392,-65.882352992,-0.405204059235,20.833333333333332
711,0.01624740622746604,-72.3906841632,-0.496156485863,4.166666666666667
712,0.028308646797525008,-59.1804758972,-0.381646320156,4.166666666666667
713,0.03328454512855598,-64.7407403239,-0.462568029549,16.666666666666668
714,0.035007541061562314,-68.7337264396,-0.472720761396,8.333333333333334
715,0.019347484642644006,-67.0653814753,-0.455187182981,0.0
716,0.020221716506462484,-63.3738192957,-0.434222292087,4.166666666666667
717,0.025945176030634665,-72.403338642,-0.469342600887,4.166666666666667
718,0.023832827952122652,-79.6316283639,-0.610349547024,0.0
719,0.04494599853932767,-71.3928806667,-0.482030857948,8.333333333333334
720,0.0334213096612331,-72.6359657778,-0.499291362166,4.166666666666667
721,0.02776637946994782,-66.2519120166,-0.442652606712,8.333333333333334
722,0.030963370368658042,-74.771564312,-0.537019639737,8.333333333333334
723,0.031016999340954497,-63.4187810973,-0.450456902624,4.166666666666667
724,0.026231886266245306,-71.0820727822,-0.488817344828,4.166666666666667
725,0.0379715808719541,-66.315296906,-0.421816558544,12.5
726,0.028678488077251547,-62.2132600551,-0.425811457879,8.333333333333334
727,0.04524320882669539,-71.1919250145,-0.426226361603,8.333333333333334
728,0.0504843441970882,-53.7498125997,-0.322038420012,12.5
729,0.025574842939098907,-70.2620978142,-0.481223153768,8.333333333333334
730,0.02859686619288789,-70.9250213482,-0.484009152398,16.666666666666668
731,0.03451704569696105,-78.5038844016,-0.542593623461,4.166666666666667
732,0.03271078825775169,-72.9671964625,-0.512860318267,16.666666666666668
733,0.041174809829952835,-69.6006938212,-0.460543652967,8.333333333333334
734,0.036828910739097866,-61.6460586187,-0.37889432999,25.0
735,0.04589927681185886,-58.5316161936,-0.374719290571,8.333333333333334
736,0.03379192072772642,-61.7991064276,-0.405212219291,4.166666666666667
737,0.024166265798335352,-67.597870475,-0.40832345287,0.0
738,0.01719549006080535,-67.9887259508,-0.472394536334,4.166666666666667
739,0.022617096950190423,-60.7465811136,-0.36520781807,8.333333333333334
740,0.02306191479521651,-58.2540641949,-0.411542594441,16.666666666666668
741,0.0441712257124668,-59.371012542,-0.364526096818,12.5
742,0.03546925428805771,-56.0517599689,-0.33729543457,8.333333333333334
743,0.04014317300070178,-59.5151687931,-0.372635894428,12.5
744,0.031223985709158006,-53.3417054275,-0.359019434768,12.5
745,0.029616291716741527,-52.9194662414,-0.350169396543,16.666666666666668
746,0.02206898357555035,-50.2892283305,-0.304698364823,12.5
747,0.03373690241319229,-46.4903148094,-0.276561920126,20.833333333333332
748,0.04826095873869715,-59.8771828158,-0.366769771939,12.5
749,0.03161363983216672,-72.2263533434,-0.491447823764,8.333333333333334
750,0.03710764530509311,-61.1936076344,-0.394947794134,12.5
751,0.03499388127079937,-64.3654721146,-0.411345003285,12.5
752,0.030132386370292263,-61.1514382589,-0.455866589442,4.166666666666667
753,0.022527102703184598,-65.5286525916,-0.464693974357,8.333333333333334
754,0.033802907338026406,-57.0618627011,-0.410139227374,4.166666666666667
755,0.024439911307948405,-58.9042771188,-0.36202160905,4.166666666666667
756,0.023615027970026445,-72.3461403502,-0.556760129908,4.166666666666667
757,0.04267036674030753,-62.4338656428,-0.442592235891,8.333333333333334
758,0.060436851596078894,-60.1678831925,-0.409614898795,4.166666666666667
759,0.026451152263117707,-68.4767134126,-0.448131574115,16.666666666666668
760,0.0174437030468485,-77.770419526,-0.578656874129,8.333333333333334
761,0.062412469980208725,-84.7690056476,-0.630077179968,0.0
762,0.05918594151263001,-78.0256788767,-0.555476255796,4.166666666666667
763,0.0267321319310226,-65.4403025874,-0.46030967596,8.333333333333334
764,0.020262179926787877,-68.525775832,-0.441006441388,8.333333333333334
765,0.024511322885064746,-63.6232215026,-0.458308914296,0.0
766,0.04157242586254982,-73.8470640846,-0.523510781336,0.0
767,0.03405379822993233,-54.166808723,-0.362211908278,12.5
768,0.04033159123997682,-57.2117065646,-0.36999195034,25.0
769,0.03904684272483571,-77.3455887571,-0.574314183568,8.333333333333334
770,0.0323022378443216,-70.8620866254,-0.51212317415,8.333333333333334
771,0.03699527126265322,-94.8822321563,-0.716343760778,0.0
772,0.039705272987144685,-83.786219092,-0.588887035884,0.0
773,0.022682865038803863,-85.9753448088,-0.621488188993,8.333333333333334
774,0.03487145587417143,-79.3632615131,-0.493426181067,8.333333333333334
775,0.03339455100973513,-73.1459734854,-0.455019572802,8.333333333333334
776,0.032522340521887134,-71.0435347811,-0.495674541088,4.166666666666667
777,0.026210456740497136,-71.0963690665,-0.436638233303,4.166666666666667
778,0.02025362453681019,-76.3246301126,-0.486754565392,4.166666666666667
779,0.026877333534859882,-66.3691712275,-0.47363556318,0.0
780,0.044637468698187535,-72.4620596981,-0.482110230684,12.5
781,0.03562313839181539,-68.7586893895,-0.454602165452,16.666666666666668
782,0.020452832285326236,-83.5439839223,-0.598981688069,4.166666666666667
783,0.02976952284292731,-67.0665743014,-0.429281593335,8.333333333333334
784,0.034806082996531575,-70.4018296403,-0.499675280845,4.166666666666667
785,0.0443448953067096,-69.1917236213,-0.461125549413,8.333333333333334
786,0.03571889329505962,-75.639081809,-0.485981609447,4.166666666666667
787,0.02749580281599447,-70.2760126404,-0.435622755367,8.333333333333334
788,0.02305522210943953,-62.4216426796,-0.38892804662,8.333333333333334
789,0.016458378636597683,-82.5367067221,-0.646740188336,0.0
790,0.04674466414118926,-59.2611125104,-0.374790772564,8.333333333333334
791,0.04174428004499261,-55.4153183848,-0.384029043462,0.0
792,0.03444507328331703,-65.6487751917,-0.4496815017,0.0
793,0.02274926040492677,-78.0588600679,-0.51089000351,8.333333333333334
794,0.029879541787666088,-67.087359962,-0.413525453949,16.666666666666668
795,0.03861775245028576,-62.7500547985,-0.401683490583,8.333333333333334
796,0.04918410230661526,-66.7174220373,-0.384902470819,8.333333333333334
797,0.03792924422910086,-56.967654225,-0.373785518969,4.166666666666667
798,0.022007952231674472,-59.4592658542,-0.35998333216,0.0
799,0.018585341533652516,-66.6325671395,-0.489818125795,4.166666666666667
800,0.029005583752176208,-64.5402428763,-0.424407902162,4.166666666666667
801,0.029390829125829895,-77.3223749056,-0.51551915326,4.166666666666667
802,0.04878572098987304,-66.8510237753,-0.46678672392,4.166666666666667
803,0.04773541022437089,-54.7224279301,-0.344476959713,4.166666666666667
804,0.025736337174451476,-63.3931209257,-0.417757810003,4.166666666666667
805,0.022883373448905932,-66.3300828268,-0.44608518726,8.333333333333334
806,0.043628453512022075,-65.7917370155,-0.429702580496,8.333333333333334
807,0.032554731825469245,-68.8326390244,-0.405957101636,8.333333333333334
808,0.03161040434100824,-64.7575028428,-0.440833531054,8.333333333333334
809,0.06063754944384738,-75.9913534666,-0.528411417712,0.0
810,0.021153246394179988,-65.8187546411,-0.40153938301,0.0
811,0.02570635027020452,-47.4796708323,-0.267340951159,8.333333333333334
812,0.028076309391746056,-62.9945278916,-0.43018905142,12.5
813,0.04285601116052493,-54.2978754789,-0.35051367353,8.333333333333334
814,0.03208537396309327,-54.4886237867,-0.325773437043,4.166666666666667
815,0.022094865440024147,-69.2908948991,-0.494580762162,0.0
816,0.031403761312445676,-72.6545466263,-0.507305107653,4.166666666666667
817,0.031276898060403735,-63.2966709097,-0.407417183275,12.5
818,0.03140317237766874,-68.8327295278,-0.516363371239,8.333333333333334
819,0.019259605229626983,-79.119754201,-0.574043440601,0.0
820,0.0424334407638125,-55.050117964,-0.378257504239,20.833333333333332
821,0.03555032247141241,-56.5061652711,-0.366912491508,8.333333333333334
822,0.04289703258991493,-69.6758049935,-0.432195967098,4.166666666666667
823,0.039294250043108804,-56.910517643,-0.380210597575,0.0
824,0.023716525733972094,-61.8291052505,-0.392359026619,4.166666666666667
825,0.01651967920143701,-62.1022042039,-0.406022519044,4.166666666666667
826,0.03288801713626929,-51.3936679788,-0.307863453993,29.166666666666668
827,0.05800684625998802,-62.8057541587,-0.405239096427,8.333333333333334
828,0.046177383399644424,-73.9815837802,-0.517645657029,8.333333333333334
829,0.03176664134321816,-68.7222712222,-0.479760943466,8.333333333333334
830,0.02495791458756337,-62.7952872863,-0.39084317437,0.0
831,0.049324460954641956,-65.3348647024,-0.437145972003,12.5
832,0.03556802734305309,-58.7690275929,-0.391466696611,4.166666666666667
833,0.019062664074896592,-71.4526715121,-0.470696883126,0.0
834,0.028064150621685453,-65.1919533277,-0.484225935018,8.333333333333334
835,0.02819520322159711,-67.148021712,-0.397410447183,12.5
836,0.05436690909670785,-45.7914337639,-0.272070714419,8.333333333333334
837,0.03759187542703155,-62.8754417871,-0.389082994768,4.166666666666667
838,0.026691836198536396,-65.980882672,-0.42249845405,4.166666666666667
839,0.02621266449089484,-66.5516005803,-0.455558592349,8.333333333333334
840,0.029110605648205626,-67.5396664522,-0.428425188293,4.166666666666667
841,0.021569057453077668,-80.5265433498,-0.583833853792,0.0
842,0.0611630619194066,-68.5508589965,-0.445188191613,8.333333333333334
843,0.01783378372547302,-73.4622137696,-0.503208856673,4.166666666666667
844,0.025936443878017575,-52.7644784064,-0.317881246724,16.666666666666668
845,0.022595302804875667,-69.4479015911,-0.488388427132,12.5
846,0.043077045264412674,-49.4243323793,-0.310196589536,8.333333333333334
847,0.03632188205613359,-67.7070420797,-0.399597934487,8.333333333333334
848,0.018563803585449325,-59.9344793452,-0.405618101048,8.333333333333334
849,0.040001964283358594,-56.7188921943,-0.407903795779,12.5
850,0.016660731069952854,-76.7916391167,-0.547279927002,0.0
851,0.033580810832144,-58.4364031837,-0.416778574757,0.0
852,0.020343114072981408,-68.2689417816,-0.47631462919,8.333333333333334
853,0.038397907663425816,-58.8222090763,-0.401594902734,12.5
854,0.032385993100791974,-55.0338282257,-0.391730550417,4.166666666666667
855,0.019957726751129917,-64.7973879022,-0.44270732364,16.666666666666668
856,0.027067164580766363,-66.1050187536,-0.431315648663,12.5
857,0.02197872568111353,-66.924710945,-0.495346065767,12.5
858,0.03559411654260023,-69.4401920916,-0.490752659064,0.0
859,0.04271382490537794,-60.5915487689,-0.419504377253,8.333333333333334
860,0.021855692250998558,-77.5685704378,-0.489517073974,4.166666666666667
861,0.01325968658580177,-72.3110873031,-0.480981885212,0.0
862,0.01832590151684388,-60.9897846993,-0.357385447746,8.333333333333334
863,0.03382373100644456,-67.0840840834,-0.387447953184,16.666666666666668
864,0.029514648963596884,-60.6747974615,-0.361290456786,8.333333333333334
865,0.0223298523174515,-68.8705860918,-0.449972832207,12.5
866,0.03841549359236136,-61.6271703096,-0.390826091064,4.166666666666667
867,0.02391097721622157,-60.8277211352,-0.396429125282,12.5
868,0.010042476242001313,-68.2584267122,-0.440585542175,4.166666666666667
869,0.021363981810149094,-59.9713885638,-0.403911987287,8.333333333333334
870,0.03605702296558621,-55.1970615989,-0.380857309879,4.166666666666667
871,0.03323424789914301,-59.5834705362,-0.355394489606,8.333333333333334
872,0.016709977104051556,-64.1677683696,-0.378296759478,4.166666666666667
873,0.022061772698565907,-54.5551824909,-0.361802716594,8.333333333333334
874,0.01749756941456296,-63.9479107218,-0.363753378179,4.166666666666667
875,0.018371046381251675,-61.1215293895,-0.43636615251,0.0
876,0.027978482950238595,-45.6853548942,-0.29053534218,20.833333333333332
877,0.017431868335048662,-59.9686010434,-0.35362420945,12.5
878,0.030228274993357136,-60.737734433,-0.389423108362,16.666666666666668
879,0.024211060999463612,-52.4968902408,-0.323094002651,20.833333333333332
880,0.07607325198131726,-67.0210698027,-0.395884777625,16.666666666666668
