0,-62.4893384693
1,-63.8201221528
2,-61.0896761738
3,-61.9722499142
4,-59.4695326683
5,-60.7058699048
6,-57.0725468653
7,-57.3381090341
8,-56.0113439496
9,-56.358447673
10,-57.3931346834
11,-55.7490916546
12,-56.7598277726
13,-55.3725465211
14,-53.714729426
15,-55.0797048157
16,-52.4237908839
17,-54.4125726918
18,-52.1474047908
19,-53.236236669
20,-51.9243507981
21,-51.3250421911
22,-51.232700661
23,-52.8911655904
24,-52.3421809824
25,-50.262134963
26,-50.7652876927
27,-50.8074377265
28,-47.8886373737
29,-49.1251182599
30,-52.1002088813
31,-52.5152698853
32,-51.797969824
33,-51.4512607785
34,-51.511976182
35,-51.0499231639
36,-50.230578446
37,-53.0847850973
38,-52.0727047107
39,-52.708337223
40,-51.2930043293
41,-52.3454804466
42,-53.7604859019
43,-52.37111559
44,-52.8308303864
45,-51.6367836887
46,-51.3200423901
47,-51.6565284154
48,-51.3918197885
49,-52.6334796988
50,-52.0438154071
51,-50.3016260052
52,-51.4746764431
53,-51.4239999741
54,-51.2889745729
55,-49.6807890297
56,-48.7460956242
57,-49.2678789024
58,-52.6821265084
59,-50.5203316392
60,-52.5684057333
61,-51.9213270393
62,-49.4280573945
63,-49.59843967
64,-48.4996259489
65,-49.5045500382
66,-50.0705703371
67,-51.1191225479
68,-49.9019069055
69,-50.098653951
70,-49.5193926996
71,-48.9381291787
72,-47.8150820525
73,-48.367160486
74,-49.9095146436
75,-50.6231470564
76,-48.0874342621
77,-50.4424545212
78,-49.3076911608
79,-49.6906072546
80,-49.8744248839
81,-49.8524777072
82,-49.0300267201
83,-46.3950813588
84,-50.6054184971
85,-51.6341903163
86,-48.6039970875
87,-46.5615789444
88,-46.7515644078
89,-46.1334518909
90,-46.2178053938
91,-46.4879513666
92,-46.2638395257
93,-49.3963837995
94,-48.6773302194
95,-47.9044108965
96,-48.0140693198
97,-47.0563252723
98,-48.0675101353
99,-46.9408308993
100,-47.8119996226
101,-47.7589115677
102,-46.6892456523
103,-50.415475934
104,-47.9040215198
105,-46.0876346279
106,-47.6938999323
107,-46.14958574
108,-46.3516507804
109,-46.3489391415
110,-44.988628875
111,-48.6382647354
112,-47.380621407
113,-46.4805928813
114,-49.1059058467
115,-47.7339666529
116,-46.1060740593
117,-48.835099068
118,-47.447251314
119,-47.5867582568
120,-46.794435685
121,-48.447623502
122,-48.426114042
123,-47.8271397932
124,-48.1161658712
125,-48.134998776
126,-47.3303093248
127,-49.4905445302
128,-48.6778602931
129,-48.7297238924
130,-48.6345759942
131,-49.7214858721
132,-51.69836084
133,-51.1512890701
134,-49.9078491751
135,-51.1263931026
136,-54.083637331
137,-52.4297585063
138,-54.3844014366
139,-53.4410436131
140,-54.6770268293
141,-52.5603816717
142,-51.746641511
143,-53.4930780772
144,-53.6388951074
145,-50.6673749949
146,-50.2053795675
147,-50.5912367277
148,-50.7760404689
149,-51.7260180981
150,-50.8453398401
151,-51.2772277929
152,-51.3767782404
153,-53.9218236478
154,-52.5024370559
155,-49.1769076131
156,-52.5249811392
157,-49.0006085872
158,-50.038867734
159,-51.6537780463
160,-51.8051833846
161,-51.6453267409
162,-50.8433430501
163,-50.9400349248
164,-52.6852957179
165,-55.3303121691
166,-58.6606554149
167,-58.771200034
168,-59.2773716888
169,-58.2982170417
170,-58.4490033722
171,-57.3889333117
172,-53.4639513942
173,-56.6273388417
174,-53.9932650549
175,-54.5713234666
176,-51.3471264845
177,-52.6259473992
178,-53.1113892911
179,-52.3098928217
180,-51.4107973655
181,-52.727549452
182,-53.4866462343
183,-55.0019177486
184,-54.0833099741
185,-55.2533495229
186,-56.3385255689
187,-56.9600769918
188,-57.8721875684
189,-55.7131403649
190,-56.5944195618
191,-57.0690220844
192,-56.6113031339
193,-56.0141669843
194,-55.824202508
195,-55.7098798096
196,-56.4008690461
197,-58.8007973315
198,-60.8891509698
199,-60.563349064
200,-60.9383822779
201,-62.2181356625
202,-60.0669338201
203,-58.730947353
204,-61.1735890006
205,-62.0945518574
206,-61.405725845
207,-62.0113944438
208,-62.8346595144
209,-66.0853051994
210,-65.6452692195
211,-68.0707412918
212,-70.8792815642
213,-69.4493687649
214,-68.0200692632
215,-69.5884627305
216,-66.1302811198
217,-65.7172673969
218,-64.6275490453
219,-67.065014509
220,-63.5868003792
221,-66.2508768926
222,-65.6611017273
223,-64.3589164918
224,-65.3454520265
225,-65.6580752045
226,-67.3340591585
227,-67.0278402803
228,-67.5370557131
229,-65.1643854949
230,-63.2383894343
231,-66.1286764542
232,-65.1977904309
233,-64.6306849488
234,-66.7348613453
235,-65.0821177762
236,-65.1963629142
237,-66.1671644316
238,-66.273600422
239,-63.2920520919
240,-61.630787434
241,-64.7158715773
242,-62.7936672271
243,-62.0488838722
244,-61.4876246849
245,-63.2263814244
246,-62.1198457321
247,-64.283281629
248,-63.8948347633
249,-62.9195789948
250,-64.2076262322
251,-64.9373825691
252,-62.4680382524
253,-64.0107436877
254,-60.6566575114
255,-60.688429644
256,-60.8105754098
257,-62.2152938644
258,-62.0293023032
259,-61.3545340416
260,-58.7136640863
261,-62.8727373928
262,-60.1825925528
263,-64.4575003516
264,-62.7220820052
265,-62.3088166127
266,-61.7543220657
267,-61.9991151936
268,-57.3575359286
269,-63.1791399914
270,-63.2990309206
271,-62.0008571295
272,-62.6217095509
273,-61.9006076344
274,-57.6919572747
275,-55.0835137374
276,-61.8927914873
277,-54.107350996
278,-60.9495507769
279,-57.0265456568
280,-56.6212176825
281,-57.3806697621
282,-58.6557015535
283,-57.9295745425
284,-61.047855188
285,-57.2708865636
286,-56.3160426665
287,-58.2009859904
288,-57.3004058438
289,-58.1518213983
290,-59.2428644502
291,-58.9228657081
292,-58.3872445162
293,-57.8820172842
294,-57.8968958525
295,-55.2896154658
296,-56.1918276309
297,-56.012801122
298,-59.1103996613
299,-57.2322339103
300,-57.211719955
301,-53.0527440251
302,-56.4934524967
303,-54.4033509973
304,-54.2199346869
305,-53.397465992
306,-52.3652642777
307,-52.5644814325
308,-52.8394115244
309,-54.0917242411
310,-54.2035774523
311,-53.5092136685
312,-53.2702173504
313,-52.6449443613
314,-52.894706726
315,-52.5560019872
316,-53.0878321131
317,-53.3583400715
318,-53.0568384293
319,-53.4568868854
320,-52.8750037399
321,-53.0481667571
322,-52.6589300312
323,-53.0919291732
324,-53.1233958104
325,-52.1634749077
326,-53.1781841303
327,-53.5502181217
328,-53.0075286693
329,-53.2065454418
330,-52.9662948613
331,-54.0152970451
332,-52.4344994108
333,-52.4303176457
334,-53.3540816722
335,-52.3167091832
336,-52.7838017367
337,-52.9237075618
338,-52.4448036202
339,-53.4503518105
340,-52.6721081108
341,-54.6072791819
342,-54.6307348772
343,-55.4130742526
344,-55.1609175759
345,-56.9513276136
346,-55.6709056876
347,-54.5247852208
348,-56.2721015863
349,-56.2941199392
350,-57.727965006
351,-60.1005839226
352,-60.2726451079
353,-59.6508891157
354,-60.5813334254
355,-59.469528801
356,-60.3865433745
357,-58.5552542043
358,-59.1042061782
359,-60.3743338387
360,-61.1255587588
361,-61.8224182247
362,-61.4940877239
363,-61.9755911596
364,-62.8245038851
365,-62.7182947826
366,-63.3179851009
367,-65.4203647223
368,-64.3735309372
369,-64.7429163644
370,-66.1578500822
371,-67.1712359035
372,-64.9404905132
373,-64.7644954802
374,-64.0375708784
375,-65.524667556
376,-64.0800833432
377,-65.0857149219
378,-63.7911346878
379,-66.6855497557
380,-64.3526619192
381,-64.1240430304
382,-63.6389271019
383,-64.2689795341
384,-64.59827028
385,-64.0491673346
386,-61.9477265263
387,-62.3572865082
388,-63.1870906995
389,-64.1200740914
390,-62.5602889102
391,-63.6306892553
392,-63.8500745756
393,-65.0849238966
394,-65.6973512039
395,-65.994728375
396,-66.9986234868
397,-65.6352671472
398,-66.3474275761
399,-65.9204065654
400,-65.3359203718
401,-65.1037985175
402,-66.5162537817
403,-65.4528643848
404,-65.106919131
405,-64.8830942166
406,-63.9640219437
407,-64.2201756813
408,-66.0460932949
409,-64.0037857366
410,-63.4596531728
411,-63.6700680602
412,-62.6124558655
413,-62.1321440743
414,-63.4918872335
415,-63.2961048839
416,-63.0045040305
417,-63.1275517088
418,-60.7827711791
419,-61.0990736216
420,-61.8508292233
421,-63.1607091692
422,-62.4752228699
423,-64.8468175802
424,-64.9947972161
425,-63.5111031329
426,-64.2528516949
427,-63.0700133744
428,-63.5420176269
429,-63.7844729939
430,-63.9053176055
431,-62.9382131699
432,-63.2368611246
433,-64.2061255226
434,-64.6345414969
435,-63.7513712733
436,-64.0371887468
437,-64.2356013269
438,-64.6443247529
439,-64.2604597856
440,-64.7700890201
441,-66.0419399587
442,-63.9495872321
443,-63.374711372
444,-62.9723076339
445,-64.6942414558
446,-65.5104063138
447,-65.687991154
448,-65.2169245553
449,-63.5024907075
450,-65.5708814872
451,-62.702087949
452,-62.1671073656
453,-64.9005237268
454,-62.7383948926
455,-64.3171447429
456,-63.047519221
457,-64.0080338457
458,-64.2252716659
459,-62.9166088222
460,-64.561066773
461,-62.7086020703
462,-63.5444649509
463,-65.5244949684
464,-65.1448822715
465,-65.802849774
466,-64.0191423651
467,-64.8431238178
468,-64.1561432839
469,-62.8586259004
470,-63.9063206322
471,-64.7822645147
472,-61.9333573932
473,-62.2908451242
474,-63.6357527699
475,-61.7171414243
476,-63.7615723516
477,-62.8339113979
478,-64.1590418851
479,-64.3754438078
480,-62.4470618797
481,-62.9260328616
482,-62.6091687092
483,-61.3229253487
484,-63.1024805411
485,-61.7930432164
486,-63.2155479524
487,-61.0016525059
488,-63.2857498818
489,-62.8330274314
490,-64.0442143792
491,-62.1001933951
492,-62.913576018
493,-64.1072271287
494,-63.5577190301
495,-62.5506391159
496,-65.0017283912
497,-63.1925791737
498,-64.7279678072
499,-64.6307471092
500,-63.9576395867
501,-64.436879496
502,-65.8634116879
503,-64.9466201095
504,-64.8803555106
505,-64.1554640714
506,-64.2963038982
507,-65.353588494
508,-63.2628148709
509,-65.2047148302
510,-65.1696108841
511,-65.1744136493
512,-65.5656578691
513,-64.8267170891
514,-65.5707352059
515,-65.789033572
516,-65.36966292
517,-65.1926480824
518,-66.5643453199
519,-65.6854243968
520,-66.3922667325
521,-66.0049136816
522,-66.4308615071
523,-67.609108189
524,-67.3823279463
525,-66.6466667155
526,-68.7143858352
527,-68.7246526627
528,-67.9068841634
529,-67.8206511247
530,-68.1843023294
531,-68.4176393508
532,-68.3757916596
533,-69.340594525
534,-67.7405404068
535,-68.2938744146
536,-68.3893512929
537,-68.1643504072
538,-68.8508713351
539,-68.7952595015
540,-68.8693330672
541,-68.531705199
542,-69.5247823835
543,-68.5916970324
544,-69.6212282811
545,-68.606720692
546,-69.275032513
547,-69.1993320441
548,-69.3484399422
549,-69.1435654669
550,-70.0446312903
551,-69.6159692938
552,-68.9474688317
553,-69.6474846553
554,-69.049077116
555,-69.7714879757
556,-69.2466087445
557,-68.696076079
558,-68.8505018081
559,-68.5486089127
560,-68.190805756
561,-68.3368773932
562,-68.9937469976
563,-68.6531544781
564,-68.9428223306
565,-68.4250472538
566,-68.9131921788
567,-68.4469768424
568,-69.1573615218
569,-68.7084083664
570,-67.7201109149
571,-69.3452425207
572,-69.1817126126
573,-69.6627616795
574,-70.0216926322
575,-70.3266930859
576,-70.2253929226
577,-69.6440698615
578,-71.6974103856
579,-72.8346795693
580,-71.2254156991
581,-71.4877276098
582,-70.626556981
583,-71.3080942863
584,-71.2269587126
585,-70.3761487142
586,-69.7923080149
587,-71.8394907083
588,-69.7799208499
589,-71.5684545993
590,-71.7515344257
591,-73.5166142475
592,-72.7782957887
593,-72.1732195621
594,-74.2039709853
595,-71.9567016603
596,-72.4329096725
597,-72.2495638256
598,-72.5712840044
599,-73.1136313279
600,-72.8505212429
601,-71.4167175042
602,-71.3070366069
603,-70.9381367461
604,-71.8473945508
605,-71.3550561309
606,-72.0885485586
607,-72.5162473098
608,-73.2505837852
609,-72.8079931163
610,-72.101556664
611,-73.4619088639
612,-71.5105943101
613,-73.4290847619
614,-73.5103590495
615,-73.7531985292
616,-73.4703232412
617,-74.0756816994
618,-73.6544704012
619,-76.2604381897
620,-75.6793390101
621,-75.8465665896
622,-74.9942836609
623,-76.7878597429
624,-74.3403195603
625,-74.3411764256
626,-73.9238573063
627,-73.8159762098
628,-74.5830234377
629,-74.017166827
630,-73.5778022978
631,-76.295722405
632,-76.6677008054
633,-75.4479392719
634,-75.9546038064
635,-75.7514248019
636,-74.7890076243
637,-74.6090462741
638,-75.160601141
639,-73.776873919
640,-73.700428667
641,-73.2916170452
642,-74.7972936565
643,-73.472846617
644,-72.7473700249
645,-71.8959919122
646,-72.5184345971
647,-69.7558011017
648,-72.4781556162
649,-71.9273492834
650,-73.0273686856
651,-70.0171945005
652,-72.4420906275
653,-72.3236021463
654,-70.352164562
655,-71.0480899354
656,-73.3408459923
657,-72.8518156334
658,-71.7454482415
659,-72.9275991491
660,-71.9295598532
661,-72.7374314345
662,-74.1451634328
663,-73.0810287676
664,-73.300488364
665,-73.6535805544
666,-72.2226262566
667,-73.6791962671
668,-73.7710595336
669,-71.3125174764
