0,-139.31939232
1036,-24.0438849707
1037,-24.4393827258
1038,-22.6566204024
1039,-21.0706123183
1040,-22.6439283751
1041,-23.2651926105
1042,-22.9580036547
1043,-28.2758949074
1044,-22.7327898188
1045,-24.2240230668
1046,-21.6780362849
1047,-24.5211662489
1048,-23.9081225737
1049,-25.2265850855
1050,-24.1928679651
1051,-20.4747144297
1052,-24.6543231778
1053,-21.6703451221
1054,-23.4122735096
1055,-24.6590686791
1056,-23.91679146
1057,-27.0971859535
1058,-25.9594527145
1059,-24.8421646612
1060,-25.2384636201
1061,-22.6840405223
1062,-24.2123925081
1063,-26.6207991877
1064,-24.490315295
1065,-27.1620290791
1066,-24.9244176647
1067,-28.5071899855
1068,-22.1040560937
1069,-23.6943516713
1070,-25.7554733542
1071,-21.4774047662
1072,-22.0672390106
1073,-20.9219075885
1074,-27.6811286283
1075,-23.4535634616
1076,-22.6262408713
1077,-24.9768509334
1078,-23.5275910559
1079,-26.1946123382
1080,-22.2359443031
1081,-28.5456043603
1082,-23.6267301858
1083,-29.7735704996
1084,-21.5129866701
1085,-22.1721276892
1086,-23.9190127111
1087,-22.0537027706
1088,-25.3161915002
1089,-27.6047567329
1090,-23.5493022895
1091,-25.4898260852
1092,-25.8547310999
1093,-24.8552389113
1094,-22.4929054526
1095,-26.4376488539
1096,-24.2801344856
1097,-23.0135596714
1098,-22.9438446258
1099,-27.2203649351
1100,-24.0447919208
1101,-21.3371449767
1102,-24.5753715293
1103,-24.378247992
1104,-26.7596537495
1105,-25.1285981394
1106,-24.7156778481
1107,-28.8738553889
1108,-24.466856477
1109,-24.6490154797
1110,-24.1682223703
1111,-26.8440214238
1112,-24.255528973
1113,-24.1357284012
1114,-27.4939417638
1115,-23.311105969
1116,-25.0148953094
1117,-26.2045284691
1118,-23.0805995634
1119,-27.902895529
1120,-24.6830123701
1121,-25.7674914914
1122,-26.6544619557
1123,-25.7067295819
1124,-25.5734724393
1125,-29.4053536809
1126,-26.7762941532
1127,-23.8977070179
1128,-24.9149924452
1129,-26.3187884585
1130,-30.5827980632
1131,-28.0153236879
1132,-29.440765374
1133,-25.8197009424
1134,-26.8107058496
1135,-25.2369875192
1136,-24.8957687812
1137,-24.7033192161
1138,-23.4118300109
1139,-25.2040074844
1140,-25.7749708282
1141,-23.1990366401
1142,-21.9081529202
1143,-23.14441147
1144,-23.7425721669
1145,-23.7830841002
1146,-24.8340391711
1147,-24.8506595395
1148,-25.3723622646
1149,-24.1180549634
1150,-26.1155471991
1151,-24.7651072718
1152,-26.0275795288
1153,-22.8882477408
1154,-26.9169887012
1155,-26.713566204
1156,-28.8688194072
1157,-25.2825757199
1158,-26.2271753084
1159,-24.7723115789
1160,-23.7111352982
1161,-23.960788015
1162,-23.3292943079
1163,-25.5573442135
1164,-23.6871509595
1165,-23.8851582865
1166,-22.8790816227
1167,-26.6961130856
1168,-24.5847070465
1169,-24.5929951282
1170,-21.2589336808
1171,-20.6710624464
1172,-22.5971389632
1173,-25.471906395
1174,-22.7352308494
1175,-26.8002300116
1176,-23.6387919444
1177,-25.1070698606
1178,-24.2795273481
1179,-25.2837871186
1180,-23.6741501825
1181,-26.423926783
1182,-22.6699461676
1183,-22.9572384265
1184,-25.1401362022
1185,-26.6590197548
1186,-24.3679808746
1187,-25.7337435573
1188,-29.3927868165
1189,-23.7994796467
1190,-24.3779043352
1191,-21.3839141227
1192,-21.7849353788
1193,-21.6250654944
1194,-25.9899952941
1195,-26.4992833779
1196,-26.5231898674
1197,-24.1870441583
1198,-21.2417754331
1199,-23.9309640952
1200,-25.3256717857
1201,-22.1541598183
1202,-23.5721489704
1203,-26.2536516254
1204,-24.5433194492
1205,-24.7023013299
1206,-23.9504941332
1207,-23.9016063122
1208,-22.4635182034
1209,-21.1064683582
1210,-24.4227148162
1211,-23.5725036468
1212,-25.1005790559
1213,-23.5085052882
1214,-24.7722834628
1215,-25.8934741524
1216,-26.2168220022
1217,-26.3089592044
1218,-23.123916025
1219,-22.7980841224
1220,-28.3321028737
1221,-22.0973116005
1222,-26.7967853235
1223,-26.0065724489
1224,-23.7477262273
1225,-21.8412927241
1226,-22.170576196
1227,-24.4438205925
1228,-21.5395546513
1229,-23.1178857137
1230,-28.933007236
1231,-23.4528079041
1232,-30.7160827658
1233,-25.0517433939
1234,-21.5819261073
1235,-21.1890922874
1236,-25.1608687085
1237,-26.1695138245
1238,-23.5364285837
1239,-21.9420645644
1240,-25.8000439278
1241,-24.7094684196
1242,-27.5967688598
1243,-24.3258097093
1244,-23.4168148738
1245,-24.3206362295
1246,-22.5675453329
1247,-24.1213408654
1248,-26.0631757474
1249,-25.0182833271
1250,-27.0737317906
1251,-27.0306708858
1252,-21.3975816557
1253,-21.9637763349
1254,-24.2087941529
1255,-21.1566542553
1256,-24.1217886795
1257,-22.7298859153
1258,-22.1428374687
1259,-23.5663025636
1260,-25.7001124092
1261,-23.8043066775
1262,-26.8226785583
1263,-25.7641262931
1264,-27.818920317
1265,-26.5741438322
1266,-25.7813252918
1267,-26.8324908921
1268,-26.3731982796
1269,-27.423492817
1270,-22.5684341336
1271,-24.2834773338
1272,-24.5768968958
1273,-22.9559962608
1274,-26.4167943489
1275,-21.6382305145
1276,-23.9490316122
1277,-23.6462842674
1278,-23.1822889597
1279,-25.2465553261
1280,-29.9491897549
1281,-27.6476398242
1282,-27.9689133711
1283,-27.3952437544
1284,-29.2453642062
1285,-26.6702860681
1286,-23.2659689668
1287,-28.7455271432
1288,-23.2818697831
1289,-26.0668283821
1290,-25.3199177818
1291,-23.8681218297
1292,-26.3568983871
1293,-25.6903753377
1294,-24.2659961194
1295,-21.6635781299
1296,-24.8482548145
1297,-21.758879542
1298,-22.0800328538
1299,-23.9708531719
1300,-25.7305959012
1301,-23.8597376316
1302,-25.5974438447
1303,-24.0209953158
1304,-28.5175591165
1305,-23.0719080663
1306,-23.9545299792
1307,-22.0161054523
1308,-21.7949172412
1309,-22.1858918091
1310,-22.7074146211
1311,-22.6850709903
1312,-24.2365384585
1313,-25.8609493501
1314,-26.6963874873
1315,-25.444777961
1316,-22.6170620893
1317,-23.1182480361
1318,-23.1430974352
1319,-23.8405506194
1320,-27.2272436789
1321,-24.5573644946
1322,-22.6274461241
1323,-23.4822056369
1324,-23.4186354743
1325,-23.3281394177
1326,-23.3172712533
1327,-22.9567087416
1328,-23.6924734854
1329,-25.0227443524
1330,-24.6323327472
1331,-23.8509066879
1332,-23.0994734858
1333,-21.9599984904
1334,-22.7790702384
1335,-27.4140018933
1336,-21.6183058678
1337,-26.5069069074
1338,-24.493152789
1339,-25.0110586967
1340,-24.0275256881
1341,-23.581878737
1342,-23.8553472532
1343,-29.3158592553
1344,-22.0052185908
1345,-25.4149779983
1346,-22.2407117812
1347,-25.5976313311
1348,-24.343390591
1349,-23.182615524
1350,-23.2218328699
1351,-22.4333514322
1352,-31.2478258234
1353,-26.468048873
1354,-23.5851112344
1355,-26.4567491817
1356,-24.0004085087
1357,-23.8840837918
1358,-26.7008455918
1359,-25.5618665063
1360,-26.0034385126
1361,-23.741108936
1362,-22.3028836017
1363,-24.0579673719
1364,-25.1250016265
1365,-22.9017216628
1366,-26.4374455128
1367,-24.6908108399
1368,-24.167438664
1369,-22.7852091573
1370,-24.4560290795
1371,-23.2631933359
1372,-26.8639778018
1373,-26.4458345944
1374,-23.6116705079
1375,-24.7488784004
1376,-22.5601458565
1377,-22.7608409746
1378,-24.4211508615
1379,-25.6925308282
1380,-26.795042155
1381,-22.6372123609
1382,-21.9840737516
1383,-22.7612720882
1384,-23.9235513691
1385,-27.9695111923
1386,-24.2225900439
1387,-23.5654752473
1388,-21.4590036013
1389,-22.2825392607
1390,-24.8803948059
1391,-23.9899186337
1392,-24.4034140179
1393,-25.4102580651
1394,-25.1979756559
1395,-23.0478331762
1396,-21.3819888951
1397,-26.8577421642
1398,-22.2806851036
1399,-25.1700875521
1400,-25.2021050483
1401,-28.0262641443
1402,-22.167334626
1403,-21.9304236728
1404,-29.6591327509
1405,-20.789633174
1406,-21.2394110102
1407,-22.5881288614
1408,-25.4407202143
1409,-25.5382488063
1410,-23.4497590141
1411,-24.3406974717
1412,-24.5192129283
1413,-23.5128164317
1414,-23.0836290021
1415,-24.6224477907
1416,-22.7910923517
1417,-24.2190835464
1418,-23.4340565558
1419,-24.750332094
1420,-29.613849355
1421,-25.883281279
1422,-21.538377596
1423,-23.414827442
1424,-26.4869900499
1425,-22.2049299156
1426,-21.3824583762
1427,-24.1213758808
1428,-23.4697593792
1429,-27.6099139346
1430,-23.9099846157
1431,-28.0805347099
1432,-23.8088434928
1433,-22.9396652606
1434,-27.941718329
1435,-26.1875782495
1436,-24.8210184802
1437,-26.0964164586
1438,-22.679096813
1439,-25.1838499992
1440,-25.7667184453
1441,-26.8635411478
1442,-25.7871341192
1443,-24.8510276602
1444,-23.6212766727
1445,-24.2238628586
1446,-21.5059769717
1447,-23.1429100167
1448,-23.9668606673
1449,-23.5317640612
1450,-23.9473026541
1451,-22.6736855157
1452,-20.5974438669
1453,-24.0172509023
1454,-26.0626175754
1455,-24.0634900965
1456,-22.2675907949
1457,-23.0862049467
1458,-27.6163207789
1459,-25.0418737822
1460,-22.8888432825
1461,-27.1651429301
1462,-22.8021998722
1463,-21.4302035277
1464,-22.1953006075
1465,-22.4190248872
1466,-21.5024781278
1467,-24.9127787796
1468,-22.7225138077
1469,-24.0011587274
1470,-24.1651002711
1471,-22.5566803355
1472,-22.9108332998
1473,-26.9741553351
1474,-22.3420090871
1475,-24.5465103846
1476,-22.4815834382
1477,-25.3667065778
1478,-22.8889798005
1479,-23.0366298921
1480,-24.2562977012
1481,-23.9324968129
1482,-26.1473167828
1483,-24.2071256892
1484,-28.4378183375
1485,-26.8920556201
1486,-22.5214901861
1487,-24.7999292345
1488,-24.4370829952
1489,-22.0917525741
1490,-22.4996199075
1491,-24.6571657295
1492,-24.4719895581
1493,-24.6630725543
1494,-23.7522402753
1495,-30.2103792818
1496,-22.6091981754
1497,-22.9142282381
1498,-25.733409294
1499,-27.1982583702
1500,-24.6040243562
1501,-25.4429984809
1502,-28.3181138811
1503,-24.6595362179
1504,-25.1492941531
1505,-24.9172940759
1506,-25.1488234312
1507,-22.0937298688
1508,-23.7881534916
1509,-25.2785555756
1510,-25.3505747497
1511,-24.1087567275
1512,-24.8598227405
1513,-27.4590583606
1514,-25.7534371914
1515,-23.7109501303
1516,-24.0778019403
1517,-27.5093993478
1518,-26.4185564186
1519,-24.911263111
1520,-23.3232112013
1521,-24.9290683602
1522,-21.8831449467
1523,-22.3128193192
1524,-26.3698687725
1525,-23.4684855302
1526,-23.5312398034
1527,-24.6229321431
1528,-25.6719729279
1529,-19.6223636737
1530,-21.1246677763
1531,-24.3082006884
1532,-22.872354271
1533,-22.2643826677
1534,-27.8255243979
1535,-24.5021481557
1536,-26.2809759339
1537,-22.7484220371
1538,-26.0350499028
1539,-25.0960866012
1540,-22.9570799927
1541,-29.1336465967
1542,-26.5655507519
1543,-21.5557043804
1544,-22.8546335635
1545,-25.2520231577
1546,-24.6724872983
1547,-27.2696478044
1548,-26.5444435021
1549,-24.0856152496
1550,-28.9611628235
1551,-22.6685405674
1552,-26.5036411036
1553,-24.5908925617
1554,-22.2296125393
1555,-19.8892908424
1556,-24.0230237556
1557,-22.3893358897
1558,-26.4271879565
1559,-25.3374722449
1560,-22.9399087946
1561,-27.1391992965
1562,-24.9286142136
1563,-21.5564594432
1564,-23.3494750669
1565,-23.4610704621
1566,-25.8279096008
1567,-25.081436895
1568,-25.1981173268
1569,-22.0955352105
1570,-22.8483508545
1571,-23.6460593876
1572,-25.8588399675
1573,-21.59432282
1574,-23.527179425
1575,-24.435879117
1576,-23.4068019152
1577,-22.8066189409
1578,-23.9340818092
1579,-25.5642672114
1580,-22.8093599639
1581,-26.4458488614
1582,-28.7417733623
1583,-25.5891777163
1584,-27.4225367933
1585,-22.2537746174
1586,-28.3044251783
1587,-25.0506690639
1588,-23.2879824498
1589,-25.2961055443
1590,-24.4800258712
1591,-23.6966815737
1592,-25.6118762823
1593,-21.1987975945
1594,-24.8993318553
1595,-24.8283744243
1596,-27.5362181207
1597,-26.2228471881
1598,-26.3200714548
1599,-25.0663675093
1600,-30.2489719943
1601,-26.6104789761
1602,-22.8081142254
1603,-27.5938824576
1604,-25.1518399531
1605,-23.9704581547
1606,-25.6351782487
1607,-21.4254597797
1608,-26.3635732166
1609,-23.4673597215
1610,-23.6779812388
1611,-23.195028039
1612,-24.2493699634
1613,-28.6022884894
1614,-24.4315590618
1615,-26.0474117052
1616,-24.099895598
1617,-21.4974628099
1618,-26.4016383305
1619,-23.1120802456
1620,-21.124783132
1621,-23.2744205403
1622,-25.4668136992
1623,-22.3660887522
1624,-31.1522648779
1625,-26.182782345
1626,-22.7038367897
1627,-25.5607741782
1628,-23.5840180138
1629,-26.354622866
1630,-22.3099790066
1631,-27.1162213939
1632,-23.3332082888
1633,-26.0268996931
1634,-22.8715992831
1635,-23.9219393302
1636,-23.1888720483
1637,-24.1466291174
1638,-23.2498247614
1639,-23.096430933
1640,-22.7677491454
1641,-25.8845800553
1642,-23.4768666192
1643,-23.6374611209
1644,-23.6027043407
1645,-25.1748273025
1646,-27.6420469966
1647,-26.7046873573
1648,-27.8650728683
1649,-25.5232634801
1650,-25.7106276629
1651,-25.6170155746
1652,-26.0252482272
1653,-22.7318765678
1654,-27.0543756078
1655,-21.983930772
1656,-22.7668606319
1657,-23.6197482418
1658,-26.4684275763
1659,-21.3227749504
1660,-25.1147762505
1661,-21.2004604427
1662,-21.177867755
1663,-23.7045196961
1664,-22.8368597757
1665,-22.398582529
1666,-25.7832772553
1667,-24.9378386797
1668,-31.7471377463
1669,-25.0479016444
1670,-28.3609626387
1671,-24.8804713698
1672,-24.9796760185
1673,-22.3993002424
1674,-25.0771022144
1675,-23.2626715408
1676,-21.8250387155
1677,-21.1632469431
1678,-23.2082980801
1679,-22.415263599
1680,-24.3408001095
1681,-23.877670039
1682,-28.4687113691
1683,-26.0813849607
1684,-28.9198341972
1685,-26.1753093426
1686,-22.7723712565
1687,-25.6854273656
1688,-26.1659178253
1689,-26.5797747583
1690,-25.4899158653
1691,-29.3117291889
1692,-28.6854615458
1693,-26.4977777901
1694,-25.8783185295
1695,-24.6753451194
1696,-26.7442802387
1697,-27.8651716228
1698,-28.524539936
1699,-28.7171810755
1700,-25.1629477616
1701,-27.2098027094
1702,-26.4911466708
1703,-26.5376093249
1704,-26.9663350857
1705,-23.9355285942
1706,-25.3891707458
1707,-23.7947375158
1708,-22.4617576519
1709,-26.386971771
1710,-24.5685556768
1711,-26.7099953744
1712,-23.5571997997
1713,-27.0635874697
1714,-25.3780719775
1715,-26.4016547587
1716,-24.9897697649
1717,-24.3498504988
1718,-30.2345198656
1719,-23.1612342944
1720,-23.8147938198
1721,-21.8663698317
1722,-23.1574549945
1723,-26.5163951596
1724,-24.5813695006
1725,-25.3527842928
1726,-25.4185002058
1727,-27.5249811906
1728,-23.7345418394
1729,-22.8328823243
1730,-22.5627986325
1731,-27.4719587393
1732,-23.9639355543
1733,-22.371852918
1734,-25.5744475878
1735,-26.2116216177
1736,-24.2171394936
1737,-25.475475189
1738,-24.0042398104
1739,-27.5698424156
1740,-24.8851845859
1741,-23.7849031133
1742,-26.8558456933
1743,-23.9297954812
1744,-26.089622723
1745,-22.5439368123
1746,-24.9588857676
1747,-22.9774068872
1748,-23.8268249889
1749,-26.92978589
1750,-27.480258455
1751,-24.5815862892
1752,-22.0818880411
1753,-23.9269479367
1754,-24.3292625178
1755,-21.8697591336
1756,-24.71958304
1757,-27.5148803055
1758,-22.7314814392
1759,-27.676814723
1760,-22.3317248261
1761,-28.1088793063
1762,-23.1362966426
1763,-25.0858276015
1764,-25.4408761509
1765,-25.2761267067
1766,-24.7366297709
1767,-23.4377977021
1768,-24.1248007536
1769,-27.5824317728
1770,-21.814764919
1771,-25.8076757325
1772,-25.7631963457
1773,-30.6017258615
1774,-27.6840426851
1775,-26.3397316054
1776,-23.3534124574
1777,-23.7113111873
1778,-25.6625075474
1779,-25.1986802213
1780,-22.5386972695
1781,-23.6638629031
1782,-28.9432505099
1783,-24.999880578
1784,-26.3454839345
1785,-24.8383626479
1786,-26.8139137788
1787,-26.0537228634
1788,-22.6103769926
1789,-24.896566019
1790,-26.4818213678
1791,-22.2834359451
1792,-27.2144354663
1793,-22.472813663
1794,-22.9017753243
1795,-25.6724412453
1796,-28.3549758003
1797,-23.7710868164
1798,-22.572350385
1799,-26.16847047
1800,-22.1243755058
1801,-22.6625500341
1802,-20.5386888263
1803,-22.0942248259
1804,-23.5561839614
1805,-21.1299494912
1806,-20.8233950962
1807,-21.8651766209
1808,-29.6609635215
1809,-23.3444239937
1810,-25.9280622056
1811,-22.6978682719
1812,-24.7900532136
1813,-25.1542078733
1814,-22.6603949494
1815,-23.5191784982
1816,-22.7486721458
1817,-22.9215109217
1818,-25.8904856575
1819,-23.0026071
1820,-29.507394884
1821,-24.8138735168
1822,-32.0361712462
1823,-22.3572386885
1824,-20.8624039684
1825,-26.6664206177
1826,-20.409629844
1827,-24.6214900728
1828,-27.5223431488
1829,-24.3452628937
1830,-21.9845086955
1831,-21.6716165634
1832,-23.5870274487
1833,-24.3649763948
1834,-25.3881015934
1835,-26.4078161742
1836,-22.9667111854
1837,-30.3993562261
1838,-27.8605123544
1839,-24.1316353508
1840,-25.0973691917
1841,-23.6979003305
1842,-21.9836679157
1843,-21.7083637328
1844,-26.0810344023
1845,-22.9257226369
1846,-21.3927794286
1847,-21.4063730024
1848,-21.3189382139
1849,-26.901152021
1850,-23.421335685
1851,-23.7137050944
1852,-24.0746744328
1853,-23.6881918359
1854,-24.2006390959
1855,-29.2898529026
1856,-28.3064069151
1857,-27.1788450062
1858,-26.4968954817
1859,-23.9263981073
1860,-22.5592170004
1861,-27.3039449853
1862,-24.803164205
1863,-23.9158784232
1864,-22.2764770087
1865,-26.0880099887
1866,-24.714961616
1867,-23.2699220112
1868,-23.0720705401
1869,-24.0947860765
1870,-28.3678616051
1871,-22.3678982725
1872,-25.4142393015
1873,-24.1279830239
1874,-22.5370485227
1875,-22.5233502942
1876,-25.2230708138
1877,-22.8321883199
1878,-29.0666042992
1879,-25.2705085302
1880,-26.5150213147
1881,-22.4769164061
1882,-23.2874374897
1883,-26.0936607357
1884,-25.0892225728
1885,-26.3393227601
1886,-24.5930248003
1887,-24.5034162927
1888,-26.6711794735
1889,-23.6113819124
1890,-24.5613114194
1891,-25.427782009
1892,-23.0105205026
1893,-22.1854103953
1894,-24.3039105038
1895,-25.2028892177
1896,-24.4380831363
1897,-24.2922997647
1898,-27.9639279881
1899,-22.7276370581
1900,-22.0467548921
1901,-24.6877445341
1902,-23.4825675015
1903,-22.4570786854
1904,-25.4009066091
1905,-26.6974294014
1906,-21.3585754332
1907,-22.9067474635
1908,-22.9299930289
1909,-23.9868948036
1910,-26.1616448677
1911,-21.8718065727
1912,-23.7069007072
1913,-25.2650251883
1914,-24.4295359725
1915,-24.6223944336
1916,-22.1641136351
1917,-24.2312254607
1918,-25.2686025126
1919,-23.9017472653
1920,-24.7604618642
1921,-24.2129949377
1922,-27.3974076828
1923,-22.9012412238
1924,-22.6331318389
1925,-24.4256408284
1926,-23.8704814489
1927,-24.3365395223
1928,-30.2075200122
1929,-24.6153767754
1930,-22.8625651101
1931,-22.660181046
1932,-23.2998875504
1933,-24.2963305524
1934,-25.856156592
1935,-23.3939975736
1936,-23.2172170087
1937,-26.2835872382
1938,-23.0796531403
1939,-23.2989863328
1940,-22.8880233204
1941,-22.1172463752
1942,-24.2657494462
1943,-27.5720074892
1944,-24.6585542317
1945,-24.349767169
1946,-22.3674043119
1947,-24.6574200103
1948,-23.339571773
1949,-22.0953614321
1950,-20.7274728332
1951,-21.6176265875
1952,-25.7517078195
1953,-23.1187454989
1954,-22.4249272935
1955,-22.3655729992
1956,-22.8835635937
1957,-26.2520048522
1958,-23.3340145603
1959,-24.0625723848
1960,-25.0455610145
1961,-24.914287257
1962,-22.9455170631
1963,-21.1589535793
1964,-23.2049603708
1965,-22.0995816717
1966,-22.4287237758
1967,-23.1867196451
1968,-25.1460048295
1969,-23.4348229763
1970,-22.5302031286
1971,-23.1207982139
1972,-25.0547244039
1973,-22.4122904387
1974,-23.1334380011
1975,-27.6064575582
1976,-22.8861432504
1977,-21.1759343066
1978,-22.7832667063
1979,-22.5215728583
1980,-23.2698405518
1981,-22.912709836
1982,-25.4502787111
1983,-22.4685491638
1984,-21.0884689477
1985,-27.4343133338
1986,-26.0490393782
1987,-24.5118426128
1988,-24.4883141713
1989,-23.4516014666
1990,-26.2524199985
1991,-23.4800202677
1992,-25.2810601519
1993,-24.7412808034
1994,-23.5109563722
1995,-24.4059973289
1996,-23.5891788597
1997,-24.1319435845
1998,-23.5636288209
1999,-26.7441359854
2000,-27.9899274724
2001,-23.4355559183
2002,-28.3176468927
2003,-22.1246284768
2004,-25.5489003245
2005,-26.3319329076
2006,-25.109858466
2007,-21.2661464955
2008,-25.5080668527
2009,-19.9324713015
2010,-25.026151592
2011,-22.8778486897
2012,-26.1786718362
2013,-21.9376202429
2014,-20.5279634399
2015,-21.6741872733
2016,-24.8911401874
