0,-139.31939232
2017,-22.1884922078
2018,-22.2937676317
2019,-22.9547879585
2020,-21.0073514073
2021,-22.104462303
2022,-20.7955063645
2023,-20.9448959089
2024,-20.681152291
2025,-21.0399801005
2026,-20.8363043356
2027,-25.2348259971
2028,-21.0976817622
2029,-26.0315603104
2030,-22.5753890669
2031,-23.5944034452
2032,-20.9627817536
2033,-20.044576861
2034,-24.2248345519
2035,-24.7337097655
2036,-22.5237111149
2037,-23.4486409969
2038,-26.4782441465
2039,-23.2533889857
2040,-20.5157466191
2041,-20.6494597371
2042,-22.7644707654
2043,-20.5357259583
2044,-20.6240062365
2045,-22.8173270218
2046,-24.118821866
2047,-22.4299882426
2048,-23.6327191671
2049,-21.511698858
2050,-25.4119938078
2051,-21.0604354446
2052,-24.704102214
2053,-20.8851763285
2054,-23.6039630087
2055,-22.4747348585
2056,-23.1324313957
2057,-20.9420111412
2058,-24.9199461467
2059,-22.8937922031
2060,-29.4408274719
2061,-22.2342962589
2062,-26.5402814852
2063,-25.7435733961
2064,-28.0131791261
2065,-21.6092247501
2066,-25.0552625802
2067,-24.4440496337
2068,-21.9063054888
2069,-23.4755251369
2070,-23.5111788195
2071,-20.384228576
2072,-24.5011998188
2073,-24.2902351984
2074,-22.8728722616
2075,-23.4582818829
2076,-24.7749281372
2077,-26.9603619671
2078,-25.4097415152
2079,-21.3816416139
2080,-26.4743552386
2081,-21.6434777961
2082,-25.571891482
2083,-21.4007424267
2084,-23.5617162639
2085,-24.8374113846
2086,-26.1264115357
2087,-19.846309333
2088,-24.427225376
2089,-28.3689274906
2090,-26.3711725777
2091,-26.4808104736
2092,-23.3166819159
2093,-25.8265947233
2094,-24.2310946972
2095,-24.3558069194
2096,-20.9848781661
2097,-23.6502037176
2098,-25.1863583261
2099,-25.7450364403
2100,-22.0808414194
2101,-21.9253101622
2102,-24.8732900128
2103,-22.0541202495
2104,-20.9341704135
2105,-25.2870590679
2106,-25.1643966188
2107,-25.360484359
2108,-25.9485989576
2109,-24.4599703545
2110,-25.0032896443
2111,-23.1562140626
2112,-29.5041297974
2113,-29.9989834418
2114,-30.9992735372
2115,-25.698371791
2116,-29.1285841138
2117,-28.1850713155
2118,-26.0203751026
2119,-25.5501033878
2120,-26.8221194015
2121,-29.6804080822
2122,-24.8541900014
2123,-27.9706221159
2124,-26.5188113821
2125,-23.7090416828
2126,-25.2050550767
2127,-24.6635769014
2128,-25.9913560173
2129,-23.6112683392
2130,-24.1920122392
2131,-26.545271115
2132,-22.3776559327
2133,-23.5844791248
2134,-21.6831070433
2135,-21.2518404036
2136,-22.0644644072
2137,-25.1596665528
2138,-27.1636865547
2139,-31.155586919
2140,-26.9953188084
2141,-24.7178793255
2142,-24.3786205622
2143,-22.869413951
2144,-22.6149806441
2145,-22.2865623279
2146,-23.6360160963
2147,-23.7082877205
2148,-24.4239259669
2149,-22.9659253781
2150,-20.8269181183
2151,-24.6299801848
2152,-23.7243606173
2153,-21.8890079533
2154,-23.3707277741
2155,-25.5238393869
2156,-23.3836742889
2157,-28.2548035609
2158,-22.3523537378
2159,-22.1686313458
2160,-20.9023208755
2161,-21.8174718149
2162,-22.6041351291
2163,-22.145880937
2164,-22.7175757535
2165,-20.6540625041
2166,-23.5630606788
2167,-24.1623482721
2168,-23.1657933033
2169,-23.6091728092
2170,-24.6739233099
2171,-22.6558182209
2172,-26.8903502604
2173,-20.9867197406
2174,-25.3080889681
2175,-21.7035841302
2176,-22.2264607459
2177,-23.6578470666
2178,-20.533075627
2179,-25.0131905026
2180,-22.603998363
2181,-23.6747791349
2182,-21.915568933
2183,-20.3965201066
2184,-21.2689583992
2185,-29.4269960875
2186,-20.0018179846
2187,-21.1723744057
2188,-25.6998841511
2189,-21.4778133672
2190,-21.362212078
2191,-23.8549024591
2192,-24.5283793076
2193,-23.8333971199
2194,-21.053272271
2195,-22.3364432287
2196,-21.5637010972
2197,-21.8589313829
2198,-22.1705026046
2199,-21.1599792702
2200,-26.2114230103
2201,-20.3848803968
2202,-23.3863923644
2203,-24.1372479743
2204,-23.3573020732
2205,-22.0761223181
2206,-23.5840690202
2207,-21.5022699503
2208,-23.1410071578
2209,-22.7332267881
2210,-22.583611787
2211,-22.6208478249
2212,-22.0991874755
2213,-27.4014161069
2214,-29.3711304141
2215,-26.1907530507
2216,-25.8210354841
2217,-26.6306882456
2218,-25.7859240252
2219,-21.1054951435
2220,-23.9826059776
2221,-25.0130669608
2222,-27.3507833216
2223,-21.188658832
2224,-23.1587160096
2225,-28.5327293905
2226,-22.840292251
2227,-22.9052587625
2228,-24.0456242977
2229,-25.3908565492
2230,-24.6201022128
2231,-23.7374049777
2232,-23.2280317865
2233,-23.8468653731
2234,-24.2471098731
2235,-25.2949431811
2236,-26.4714942539
2237,-21.8728084755
2238,-23.7849954545
2239,-29.8947926883
2240,-25.4129585019
2241,-24.9144565022
2242,-26.6138485452
2243,-22.5280994657
2244,-25.942928919
2245,-28.6197949796
2246,-25.3767254719
2247,-21.8924418951
2248,-24.9723607292
2249,-21.586805783
2250,-25.2420057795
2251,-22.5609407714
2252,-23.8233247611
2253,-23.9673256136
2254,-24.3076676126
2255,-24.5558681672
2256,-22.1819220308
2257,-23.5979945544
2258,-23.5913158591
2259,-22.9473121573
2260,-20.2363306143
2261,-29.303187549
2262,-23.8387084369
2263,-22.6791693235
2264,-23.5364576882
2265,-23.1381667441
2266,-29.8327903076
2267,-22.9516851951
2268,-22.6649294863
2269,-21.559854262
2270,-22.4838422647
2271,-23.7644722877
2272,-25.3318745695
2273,-27.804677792
2274,-26.0560541916
2275,-22.9217043697
2276,-22.2599047389
2277,-22.3346246233
2278,-20.3444916798
2279,-23.7529609457
2280,-23.2519193612
2281,-25.0607295455
2282,-23.2326222569
2283,-20.7280914126
2284,-26.3835416402
2285,-26.9078524915
2286,-22.1206561342
2287,-22.2969214378
2288,-23.0592511944
2289,-21.1015182827
2290,-23.4773161482
2291,-22.9817315204
2292,-20.262908267
2293,-22.9522694917
2294,-23.8623761522
2295,-20.4983381045
2296,-26.1757764233
2297,-21.6794635655
2298,-27.6291606882
2299,-25.5589701217
2300,-24.5203257419
2301,-21.216914005
2302,-24.0855635206
2303,-23.0361945022
2304,-21.5952107403
2305,-31.659704803
2306,-24.9957488694
2307,-29.8195521184
2308,-24.5412008507
2309,-22.4223763635
2310,-21.9071343165
2311,-24.6814219076
2312,-25.9582307415
2313,-22.6334320113
2314,-23.2464038876
2315,-24.593260821
2316,-23.7982381868
2317,-22.3759761273
2318,-24.0535305176
2319,-23.3504743018
2320,-24.7342174471
2321,-21.283982413
2322,-27.9050973455
2323,-27.8693796876
2324,-24.7120173381
2325,-28.0429704201
2326,-22.3329314179
2327,-26.3480849745
2328,-27.2641748522
2329,-22.6035240628
2330,-23.0059377106
2331,-25.2293402969
2332,-24.0476274422
2333,-24.873498796
2334,-23.6320485657
2335,-25.3483908764
2336,-23.2062450263
2337,-24.9471888757
2338,-24.0395467475
2339,-24.2193742469
2340,-27.4622513774
2341,-25.9177207243
2342,-28.4581473031
2343,-25.1646684403
2344,-25.6410805835
2345,-26.2491942826
2346,-21.1186182409
2347,-22.4688365694
2348,-25.7530982354
2349,-27.4328858568
2350,-28.5519607325
2351,-22.4107390318
2352,-22.5321037762
2353,-25.4188986555
2354,-26.0905555812
2355,-20.8993563843
2356,-22.3463515189
2357,-22.8954561037
2358,-22.9937244515
2359,-25.3416023778
2360,-25.1601101678
2361,-22.3499761489
2362,-23.4695465293
2363,-23.673026816
2364,-22.8176693039
2365,-26.4818308549
2366,-24.1349892932
2367,-23.2873368998
2368,-24.248706909
2369,-21.0012488806
2370,-27.0107436787
2371,-23.8498374119
2372,-26.3256068104
2373,-23.6815854454
2374,-23.1391394722
2375,-26.586653136
2376,-28.1128204277
2377,-23.8824082027
2378,-21.959086958
2379,-24.5436247274
2380,-23.4614367059
2381,-23.0980264827
2382,-22.2447540748
2383,-24.0136745461
2384,-22.7277383473
2385,-25.2324938577
2386,-24.7438877844
2387,-22.8944985684
2388,-26.6531979442
2389,-24.9733481292
2390,-21.6209699585
2391,-24.560160856
2392,-25.1005206301
2393,-25.4280447709
2394,-25.5952040298
2395,-24.2743205498
2396,-21.9263652466
2397,-26.1301221029
2398,-28.3273165602
2399,-23.0447958489
2400,-26.9317644382
2401,-24.5643404826
2402,-26.8803105178
2403,-22.6818118595
2404,-24.5798003405
2405,-27.2584764681
2406,-25.533602434
2407,-26.5490379787
2408,-22.2707261593
2409,-23.1759715276
2410,-23.2241167734
2411,-24.212282786
2412,-24.2790446989
2413,-20.0393894475
2414,-26.4462525869
2415,-22.8768304695
2416,-23.3738024274
2417,-23.6575568015
2418,-27.0513829165
2419,-23.5257170065
2420,-22.3418450911
2421,-20.6710024617
2422,-22.734671327
2423,-23.9557392484
2424,-24.2630722973
2425,-23.5481721233
2426,-26.0980356234
2427,-20.7783154099
2428,-24.2052551523
2429,-23.7069662222
2430,-24.3975485448
2431,-23.7833835816
2432,-25.6355061577
2433,-25.2607311549
2434,-26.6882295782
2435,-20.6226748212
2436,-30.6181226175
2437,-23.2520621086
2438,-20.8598523626
2439,-20.5837215037
2440,-23.2468068761
2441,-21.85066305
2442,-24.1927954774
2443,-24.8953248723
2444,-21.8645671532
2445,-22.4765446492
2446,-22.0364259879
2447,-25.1364008631
2448,-25.0810498484
2449,-26.2897904518
2450,-23.773811429
2451,-23.4370953054
2452,-21.314631327
2453,-22.0052696179
2454,-25.0529853419
2455,-21.8434380528
2456,-20.8235333797
2457,-21.4070378312
2458,-20.157170932
2459,-21.1079964836
2460,-23.0175560136
2461,-23.8048994287
2462,-22.480011321
2463,-20.7108515758
2464,-19.8060571389
2465,-23.7441511674
2466,-21.6478499592
2467,-22.0705798449
2468,-25.4899649683
2469,-27.6154461493
2470,-22.9227405298
2471,-28.4697890469
2472,-30.8511181404
2473,-21.467078339
2474,-27.4916268571
2475,-22.2589474455
2476,-22.6924649947
2477,-27.7625333267
2478,-30.2000731481
2479,-26.6059881248
2480,-24.6733845364
2481,-23.0100271346
2482,-25.0800711975
2483,-21.5755902059
2484,-28.7834371344
2485,-33.7858614388
2486,-23.6255038805
2487,-22.9424035316
2488,-25.1097528749
2489,-19.9772637254
2490,-27.6717659764
2491,-21.7580571741
2492,-21.1895982735
2493,-23.0543771989
2494,-24.3167753932
2495,-22.5806255988
2496,-25.7566762928
2497,-21.6572329534
2498,-21.4894099907
2499,-22.5697701924
2500,-22.6506565259
2501,-21.1672537653
2502,-22.1284389965
2503,-26.1386484041
2504,-20.5769410189
2505,-20.4695157437
2506,-24.8160784157
2507,-23.9460250446
2508,-21.5899833832
2509,-26.4970570648
2510,-22.2547978416
2511,-23.310320762
2512,-22.231797196
2513,-21.3444778506
2514,-24.2133300128
2515,-21.0227299768
2516,-23.4927998657
2517,-25.7924890513
2518,-27.6420513275
2519,-26.1376475094
2520,-23.846905857
2521,-23.2856483707
2522,-23.6923725766
2523,-21.2529037052
2524,-23.7445444881
2525,-24.6535160514
2526,-26.2481727572
2527,-25.9603276387
2528,-21.6619886963
2529,-22.7498568902
2530,-25.5265376141
2531,-25.2400870955
2532,-28.8227769444
2533,-22.0269555111
2534,-24.4714854268
2535,-21.9582218388
2536,-21.8209364455
2537,-25.8898825517
2538,-22.3517681291
2539,-25.2000433672
2540,-22.2122467227
2541,-27.8794716599
2542,-23.3249177152
2543,-24.0048835962
2544,-28.3553251105
2545,-23.4079596603
2546,-24.2215157079
2547,-21.0772787369
2548,-22.9306594569
2549,-20.9432019516
2550,-25.7882115022
2551,-22.3184208772
2552,-22.4397599444
2553,-21.2240447485
2554,-21.575379261
2555,-23.0685378443
2556,-28.9540903198
2557,-25.7757764404
2558,-27.3456818728
2559,-23.1066548957
2560,-26.593316671
2561,-23.1182722867
2562,-21.06511375
2563,-26.1478180538
2564,-27.0107279825
2565,-24.6223548737
2566,-25.2278536041
2567,-23.1831872623
2568,-25.3265789876
2569,-27.0113398376
2570,-24.0251226336
2571,-27.4699248455
2572,-21.6023506938
2573,-28.2081086507
2574,-31.8709407669
2575,-22.6259323726
2576,-23.3284810496
2577,-25.4445755726
2578,-27.4827923779
2579,-24.5417065329
2580,-26.5405245651
2581,-25.5849409184
2582,-26.6785667223
2583,-22.8596130574
2584,-24.0433233896
2585,-28.2400906331
2586,-22.2961496798
2587,-26.8990692401
2588,-23.5020315578
2589,-26.9233004411
2590,-24.7547149768
2591,-23.190897251
2592,-28.2115624969
2593,-22.9686125051
2594,-26.151536912
2595,-22.2150394896
2596,-27.124563364
2597,-23.5912096626
2598,-23.2412836037
2599,-27.391852429
2600,-22.3792894801
2601,-22.0181211513
2602,-23.7189637685
2603,-23.7216897819
2604,-25.4067913949
2605,-26.5056916754
2606,-23.0500398542
2607,-25.0496048321
2608,-22.924783162
2609,-23.1310137936
2610,-25.3388129356
2611,-25.3896955304
2612,-23.1108980845
2613,-20.7086622039
2614,-27.4904786823
2615,-26.1220618872
2616,-21.2870008113
2617,-26.6590728272
2618,-21.9428530134
2619,-21.1912203688
2620,-28.1802934056
2621,-23.6223495941
2622,-21.9922836345
2623,-26.48602911
2624,-23.4214318284
2625,-24.2433743233
2626,-28.7042352749
2627,-25.3848481605
2628,-23.2921787483
2629,-21.5425880566
2630,-24.6914760188
2631,-24.7081352001
2632,-20.8912267346
2633,-22.5991226518
2634,-24.035136076
2635,-26.0804355682
2636,-26.0199526745
2637,-29.2529231838
2638,-28.654190605
2639,-22.3453115307
2640,-21.7374374805
2641,-23.6233381728
2642,-25.6395688075
2643,-24.7954636314
2644,-21.9961966714
2645,-25.2944462428
2646,-25.0403244375
2647,-26.6248102343
2648,-22.9181569571
2649,-24.6586028314
2650,-27.3662899249
2651,-26.1688645035
2652,-24.0826395847
2653,-25.8020096
2654,-25.7133757066
2655,-25.5526932825
2656,-23.5276769315
2657,-27.3218476205
2658,-27.4812137768
2659,-22.8552933856
2660,-26.4252116373
2661,-27.3909457594
2662,-30.9936209164
2663,-24.9270296775
2664,-25.1140237124
2665,-24.6652336232
2666,-27.0203370161
2667,-23.5794884443
2668,-26.7950513267
2669,-23.6407814192
2670,-26.9784817997
2671,-22.8792193791
2672,-26.0915386626
2673,-25.6671751724
2674,-23.101605379
2675,-24.6094812504
2676,-25.0015775181
2677,-23.5035203583
2678,-23.7326286097
2679,-27.0600271677
2680,-26.7333888962
2681,-22.4771528315
2682,-29.2904908808
2683,-23.1609342949
2684,-28.1366210843
2685,-28.0404993134
2686,-23.7210072238
2687,-24.3464979776
2688,-22.8671062873
2689,-26.0546146573
2690,-25.5473072611
2691,-23.906391259
2692,-23.6266626788
2693,-27.2226171314
2694,-21.8308462291
2695,-27.1261614824
2696,-25.3014442264
2697,-26.9229030946
2698,-24.9217959865
2699,-26.9627672094
2700,-28.4700190453
2701,-21.3674407501
2702,-21.9536579304
2703,-26.2880545036
2704,-27.8302838101
2705,-27.7627320463
2706,-24.5372301042
2707,-25.2153685814
2708,-24.6430831969
2709,-24.1130435705
2710,-21.763320113
2711,-26.584453897
2712,-26.0749880759
2713,-24.02767589
2714,-25.3127748203
2715,-22.407432203
2716,-24.9522660397
2717,-25.8403502246
2718,-23.4954830396
2719,-24.8516606611
2720,-27.4412399595
2721,-30.9529814268
2722,-22.1658450474
2723,-27.5103950618
2724,-23.4631759657
2725,-26.979766463
2726,-25.9569755661
2727,-22.8269659429
2728,-29.7644872856
2729,-24.3540375393
2730,-25.2971932948
2731,-26.7264430108
2732,-23.2785303943
2733,-24.4174348246
2734,-24.5676286501
2735,-25.8242161898
2736,-28.9869072772
2737,-25.5481714752
2738,-25.461355289
2739,-24.0188264296
2740,-23.0859303443
2741,-26.6921283175
2742,-24.8957779322
2743,-25.0522753515
2744,-29.4708942516
2745,-27.4489180266
2746,-22.8208590742
2747,-26.6997585681
2748,-25.1859674336
2749,-26.342828302
2750,-25.3883960393
2751,-23.4800484981
2752,-27.3842316801
2753,-26.6505135092
2754,-24.946808461
2755,-26.8200475516
2756,-22.6586820362
2757,-25.9707007536
2758,-28.0843029825
2759,-22.9573597471
2760,-21.554725914
2761,-24.2265434572
2762,-24.0526457949
2763,-26.9059518687
2764,-24.6855198992
2765,-24.1678581024
2766,-32.0357695764
2767,-27.6032843191
2768,-24.4688576861
2769,-25.8026825311
2770,-24.3987701855
2771,-23.7916121986
2772,-27.3587638485
2773,-25.6447691129
2774,-25.6976678751
2775,-24.211876567
2776,-25.9608784383
2777,-23.7107403099
2778,-23.6560248692
2779,-27.0667206069
2780,-22.844442109
2781,-22.7597432829
2782,-25.1915760802
2783,-28.3399172842
2784,-28.6711828313
2785,-24.1996760313
2786,-24.1735918987
2787,-24.4058689289
2788,-21.7967765484
2789,-22.8011191798
2790,-26.0966238228
2791,-27.6930833568
2792,-23.77121102
2793,-26.0917409168
2794,-23.2169662493
2795,-25.8353059933
2796,-23.1616047405
2797,-28.9016218012
2798,-26.1614121258
2799,-22.4363278793
2800,-23.4321536142
2801,-28.2027924566
2802,-26.030551916
2803,-25.2094963267
2804,-24.2274633861
2805,-25.945047256
2806,-22.2608671845
2807,-24.7646666512
2808,-24.4707196158
2809,-25.4548147437
2810,-24.873238381
2811,-26.6745866594
2812,-28.2725117736
2813,-24.8331027233
2814,-30.7034275854
2815,-23.437426716
2816,-22.6844716163
2817,-26.9760328396
2818,-26.361504279
2819,-24.5457351576
2820,-23.7719948273
2821,-27.3111884688
2822,-25.1712025664
2823,-25.0757454409
2824,-24.1254335348
2825,-23.8841388731
2826,-28.1263547636
2827,-28.9099050403
2828,-24.8106170287
2829,-30.285154654
2830,-28.792152235
2831,-30.9691719104
2832,-26.4044162871
2833,-28.6706866351
2834,-28.5776900849
2835,-24.6638469834
2836,-24.938877622
2837,-29.8034207848
2838,-26.4781284308
2839,-26.8602587201
2840,-25.6893916978
2841,-27.9543498007
2842,-24.3161685553
2843,-27.3989803615
2844,-24.6202351869
2845,-28.5676376431
2846,-26.4721881785
2847,-32.4513531619
2848,-24.6434369547
2849,-25.0856306885
2850,-27.0340173083
2851,-25.063722015
2852,-26.674128551
2853,-26.5453919885
2854,-30.9435272272
2855,-25.93154609
2856,-27.2776925149
2857,-22.3208179593
2858,-23.2413172375
2859,-27.7128952773
2860,-23.8534709632
2861,-27.6669162623
2862,-27.6141067751
2863,-25.9009943695
2864,-23.8571751273
2865,-22.9512297537
2866,-28.1089073214
2867,-22.1135531859
2868,-22.5935389074
2869,-25.2204739337
2870,-30.4115050987
2871,-26.1221313421
2872,-28.7108588144
2873,-23.4282762645
2874,-27.1870791419
2875,-22.0685700785
2876,-23.166361554
2877,-23.2934749136
2878,-29.7111594413
2879,-25.716920916
2880,-26.5515347444
2881,-26.8640264806
2882,-24.2853035559
2883,-24.7621537063
2884,-24.212348106
2885,-23.7900822826
2886,-25.3971534123
2887,-29.6457663478
2888,-27.8656764391
2889,-32.8899940744
2890,-24.0185129957
2891,-25.3664302451
2892,-26.9639921805
2893,-24.3466870618
2894,-25.5069375333
2895,-26.3371856218
2896,-29.1188886516
2897,-24.4893747708
2898,-25.6739689873
2899,-22.950112262
2900,-25.4795458491
2901,-30.7737753741
2902,-26.563100202
2903,-26.3191504771
2904,-23.2714604312
2905,-28.8744295118
2906,-27.7305193838
2907,-23.2552126101
2908,-29.6886847322
2909,-26.4185796251
2910,-24.7961026743
2911,-26.3660925311
2912,-24.9304418235
2913,-24.008554848
2914,-25.1580215125
2915,-29.7049315229
2916,-26.6737654253
2917,-30.0353599811
2918,-25.6995851719
2919,-23.5791744711
2920,-27.6445402372
2921,-26.8755844027
2922,-25.8786646876
2923,-23.499275397
2924,-26.5493730171
2925,-25.6186891991
2926,-26.8926611298
2927,-25.57240241
2928,-23.5348253868
2929,-24.8078870661
2930,-27.5548404623
2931,-27.4359061938
2932,-24.427954788
2933,-22.1853129414
2934,-22.4082418518
2935,-27.3540551522
2936,-27.4228056151
2937,-28.0710983846
2938,-24.3873306283
2939,-27.1453997102
2940,-25.305593547
2941,-24.0508133268
2942,-28.7798092284
2943,-31.5663733088
2944,-25.5327286659
2945,-23.9314191997
2946,-23.7738536884
2947,-25.7891797932
2948,-23.9065054898
2949,-24.634154518
2950,-23.1250670788
2951,-25.7438066232
2952,-22.8200149146
2953,-28.9085514045
2954,-23.9344426034
2955,-22.9848617904
2956,-25.2276185027
2957,-28.2153341472
2958,-30.5791517869
2959,-24.7661428126
2960,-26.9746792993
2961,-27.643258099
2962,-26.5345880352
2963,-26.9875240305
2964,-25.8416266487
2965,-25.1385383624
2966,-28.5279300478
2967,-26.4602378241
2968,-27.4655929128
2969,-26.6368599098
2970,-24.7759886922
2971,-28.2179045934
2972,-24.7175748535
2973,-24.1098932811
2974,-24.2404134571
2975,-26.1819758726
2976,-28.4640699294
2977,-28.7440744754
2978,-24.633947538
2979,-28.5636066235
2980,-24.4011933883
2981,-26.7346885056
2982,-23.0470597598
2983,-28.369449186
2984,-26.1532866256
2985,-26.6849428387
2986,-27.861398998
2987,-26.0586017445
2988,-25.1008782218
2989,-23.2183897118
2990,-26.8806256604
2991,-25.9473175833
2992,-24.422896958
2993,-27.3289564613
2994,-26.2167637993
2995,-26.3268424506
2996,-24.958225342
2997,-25.8654095074
2998,-27.6040182465
2999,-24.8879351887
